,node,z,head,psi,theta,K,C,flux,sink,kappa,v/KsTop,temp,time
10860,46,-45.00 ,-137.313,4.922262991,0.2185,0.01358,0.0005377,0.01444,0,-1,0.000579,20,10.3
10965,46,-45.00 ,-137.377,4.922728971,0.2184,0.01356,0.0005374,0.01435,0,-1,0.000575,20,10.4
11070,46,-45.00 ,-137.442,4.92320201,0.2184,0.01354,0.000537,0.01425,0,-1,0.000571,20,10.5
11175,46,-45.00 ,-137.507,4.923674825,0.2184,0.01352,0.0005366,0.01416,0,-1,0.000567,20,10.6
11280,46,-45.00 ,-137.572,4.924147416,0.2183,0.0135,0.0005363,0.01407,0,-1,0.000564,20,10.7
11385,46,-45.00 ,-137.638,4.92462705,0.2183,0.01348,0.0005359,0.01397,0,-1,0.00056,20,10.8
11490,46,-45.00 ,-137.704,4.925106454,0.2183,0.01346,0.0005355,0.01388,0,-1,0.000556,20,10.9
11595,46,-45.00 ,-137.77,4.925585628,0.2182,0.01344,0.0005352,0.01379,0,-1,0.000553,20,11
11700,46,-45.00 ,-137.837,4.926071828,0.2182,0.01342,0.0005348,0.0137,0,-1,0.000549,20,11.1
11805,46,-45.00 ,-137.904,4.926557791,0.2182,0.01339,0.0005344,0.01362,0,-1,0.000545,20,11.2
11910,46,-45.00 ,-137.972,4.927050766,0.2181,0.01337,0.0005341,0.01353,0,-1,0.000542,20,11.3
12015,46,-45.00 ,-138.04,4.927543498,0.2181,0.01335,0.0005337,0.01344,0,-1,0.000538,20,11.4
12120,46,-45.00 ,-138.108,4.928035988,0.2181,0.01333,0.0005333,0.01335,0,-1,0.000535,20,11.5
12225,46,-45.00 ,-138.177,4.928535472,0.218,0.01331,0.0005329,0.01327,0,-1,0.000532,20,11.6
12330,46,-45.00 ,-138.246,4.929034707,0.218,0.01329,0.0005325,0.01318,0,-1,0.000528,20,11.7
12435,46,-45.00 ,-138.316,4.929540923,0.2179,0.01326,0.0005322,0.0131,0,-1,0.000525,20,11.8
12540,46,-45.00 ,-138.386,4.930046882,0.2179,0.01324,0.0005318,0.01302,0,-1,0.000521,20,11.9
12645,46,-45.00 ,-138.456,4.930552586,0.2179,0.01322,0.0005314,0.01293,0,-1,0.000518,20,12
12750,46,-45.00 ,-138.526,4.931058034,0.2178,0.0132,0.000531,0.01285,0,-1,0.000515,20,12.1
12855,46,-45.00 ,-138.597,4.931570441,0.2178,0.01318,0.0005306,0.01278,0,-1,0.000512,20,12.2
12960,46,-45.00 ,-138.668,4.932082587,0.2178,0.01315,0.0005302,0.0127,0,-1,0.000509,20,12.3
13065,46,-45.00 ,-138.74,4.932601678,0.2177,0.01313,0.0005298,0.01262,0,-1,0.000506,20,12.4
13170,46,-45.00 ,-138.812,4.9331205,0.2177,0.01311,0.0005294,0.01255,0,-1,0.000503,20,12.5
13275,46,-45.00 ,-138.884,4.933639052,0.2176,0.01309,0.000529,0.01247,0,-1,0.0005,20,12.6
13380,46,-45.00 ,-138.956,4.934157336,0.2176,0.01306,0.0005286,0.0124,0,-1,0.000497,20,12.7
13485,46,-45.00 ,-139.029,4.934682544,0.2176,0.01304,0.0005282,0.01232,0,-1,0.000494,20,12.8
13590,46,-45.00 ,-139.102,4.935207477,0.2175,0.01302,0.0005278,0.01225,0,-1,0.000491,20,12.9
13695,46,-45.00 ,-139.175,4.935732134,0.2175,0.01299,0.0005274,0.01217,0,-1,0.000488,20,13
13800,46,-45.00 ,-139.249,4.936263697,0.2174,0.01297,0.000527,0.0121,0,-1,0.000485,20,13.1
13905,46,-45.00 ,-139.322,4.936787801,0.2174,0.01295,0.0005266,0.01203,0,-1,0.000482,20,13.2
14010,46,-45.00 ,-139.396,4.937318804,0.2174,0.01292,0.0005262,0.01196,0,-1,0.000479,20,13.3
14115,46,-45.00 ,-139.47,4.937849524,0.2173,0.0129,0.0005258,0.01189,0,-1,0.000476,20,13.4
14220,46,-45.00 ,-139.544,4.938379964,0.2173,0.01288,0.0005253,0.01182,0,-1,0.000474,20,13.5
14325,46,-45.00 ,-139.619,4.938917284,0.2172,0.01285,0.0005249,0.01175,0,-1,0.000471,20,13.6
14430,46,-45.00 ,-139.693,4.939447158,0.2172,0.01283,0.0005245,0.01168,0,-1,0.000468,20,13.7
14535,46,-45.00 ,-139.768,4.939983905,0.2172,0.01281,0.0005241,0.01162,0,-1,0.000465,20,13.8
14640,46,-45.00 ,-139.843,4.940520365,0.2171,0.01278,0.0005237,0.01155,0,-1,0.000463,20,13.9
14745,46,-45.00 ,-139.918,4.941056537,0.2171,0.01276,0.0005233,0.01148,0,-1,0.00046,20,14
14850,46,-45.00 ,-139.993,4.941592421,0.217,0.01274,0.0005229,0.01142,0,-1,0.000457,20,14.1
14955,46,-45.00 ,-140.069,4.942135158,0.217,0.01271,0.0005224,0.01135,0,-1,0.000455,20,14.2
15060,46,-45.00 ,-140.144,4.942670465,0.217,0.01269,0.000522,0.01129,0,-1,0.000452,20,14.3
15165,46,-45.00 ,-140.22,4.943212618,0.2169,0.01266,0.0005216,0.01122,0,-1,0.00045,20,14.4
15270,46,-45.00 ,-140.296,4.943754476,0.2169,0.01264,0.0005212,0.01116,0,-1,0.000447,20,14.5
15375,46,-45.00 ,-140.371,4.944288918,0.2168,0.01262,0.0005208,0.0111,0,-1,0.000445,20,14.6
15480,46,-45.00 ,-140.447,4.944830193,0.2168,0.01259,0.0005203,0.01104,0,-1,0.000442,20,14.7
15585,46,-45.00 ,-140.523,4.945371176,0.2168,0.01257,0.0005199,0.01098,0,-1,0.00044,20,14.8
15690,46,-45.00 ,-140.6,4.945918979,0.2167,0.01255,0.0005195,0.01092,0,-1,0.000437,20,14.9
15795,46,-45.00 ,-140.676,4.946459374,0.2167,0.01252,0.0005191,0.01086,0,-1,0.000435,20,15
15900,46,-45.00 ,-140.753,4.947006581,0.2166,0.0125,0.0005187,0.0108,0,-1,0.000433,20,15.1
16005,46,-45.00 ,-140.829,4.947546388,0.2166,0.01247,0.0005182,0.01074,0,-1,0.00043,20,15.2
16110,46,-45.00 ,-140.906,4.948093001,0.2166,0.01245,0.0005178,0.01068,0,-1,0.000428,20,15.3
16215,46,-45.00 ,-140.983,4.948639316,0.2165,0.01242,0.0005174,0.01062,0,-1,0.000425,20,15.4
16320,46,-45.00 ,-141.059,4.949178243,0.2165,0.0124,0.000517,0.01056,0,-1,0.000423,20,15.5
16425,46,-45.00 ,-141.136,4.949723965,0.2164,0.01238,0.0005165,0.01051,0,-1,0.000421,20,15.6
16530,46,-45.00 ,-141.213,4.950269389,0.2164,0.01235,0.0005161,0.01045,0,-1,0.000419,20,15.7
16635,46,-45.00 ,-141.29,4.950814516,0.2163,0.01233,0.0005157,0.01039,0,-1,0.000416,20,15.8
16740,46,-45.00 ,-141.368,4.95136642,0.2163,0.0123,0.0005152,0.01034,0,-1,0.000414,20,15.9
16845,46,-45.00 ,-141.445,4.951910949,0.2163,0.01228,0.0005148,0.01028,0,-1,0.000412,20,16
16950,46,-45.00 ,-141.522,4.952455182,0.2162,0.01225,0.0005144,0.01023,0,-1,0.00041,20,16.1
17055,46,-45.00 ,-141.6,4.953006181,0.2162,0.01223,0.000514,0.01018,0,-1,0.000408,20,16.2
17160,46,-45.00 ,-141.677,4.953549819,0.2161,0.01221,0.0005135,0.01012,0,-1,0.000406,20,16.3
17265,46,-45.00 ,-141.755,4.954100215,0.2161,0.01218,0.0005131,0.01007,0,-1,0.000403,20,16.4
17370,46,-45.00 ,-141.832,4.954643259,0.2161,0.01216,0.0005127,0.01002,0,-1,0.000401,20,16.5
17475,46,-45.00 ,-141.911,4.955200101,0.216,0.01213,0.0005122,0.009972,0,-1,0.0004,20,16.6
17580,46,-45.00 ,-141.989,4.95574959,0.216,0.01211,0.0005118,0.009925,0,-1,0.000398,20,16.7
17685,46,-45.00 ,-142.068,4.956305816,0.2159,0.01208,0.0005114,0.009877,0,-1,0.000396,20,16.8
17790,46,-45.00 ,-142.146,4.956854698,0.2159,0.01206,0.0005109,0.00983,0,-1,0.000394,20,16.9
17895,46,-45.00 ,-142.225,4.957410311,0.2158,0.01203,0.0005105,0.009783,0,-1,0.000392,20,17
18000,46,-45.00 ,-142.304,4.957965614,0.2158,0.01201,0.0005101,0.009736,0,-1,0.00039,20,17.1
18105,46,-45.00 ,-142.383,4.95852061,0.2158,0.01198,0.0005096,0.009689,0,-1,0.000388,20,17.2
18210,46,-45.00 ,-142.462,4.959075297,0.2157,0.01196,0.0005092,0.009643,0,-1,0.000386,20,17.3
18315,46,-45.00 ,-142.541,4.959629678,0.2157,0.01193,0.0005087,0.009597,0,-1,0.000384,20,17.4
18420,46,-45.00 ,-142.62,4.960183751,0.2156,0.01191,0.0005083,0.009551,0,-1,0.000383,20,17.5
18525,46,-45.00 ,-142.7,4.960744524,0.2156,0.01188,0.0005079,0.009505,0,-1,0.000381,20,17.6
18630,46,-45.00 ,-142.779,4.96129798,0.2155,0.01186,0.0005074,0.00946,0,-1,0.000379,20,17.7
18735,46,-45.00 ,-142.858,4.96185113,0.2155,0.01183,0.000507,0.009415,0,-1,0.000377,20,17.8
18840,46,-45.00 ,-142.937,4.962403974,0.2155,0.01181,0.0005065,0.00937,0,-1,0.000375,20,17.9
18945,46,-45.00 ,-143.017,4.962963504,0.2154,0.01178,0.0005061,0.009325,0,-1,0.000374,20,18
19050,46,-45.00 ,-143.096,4.963515734,0.2154,0.01176,0.0005057,0.009281,0,-1,0.000372,20,18.1
19155,46,-45.00 ,-143.175,4.964067658,0.2153,0.01173,0.0005052,0.009237,0,-1,0.00037,20,18.2
19260,46,-45.00 ,-143.254,4.964619278,0.2153,0.01171,0.0005048,0.009194,0,-1,0.000368,20,18.3
19365,46,-45.00 ,-143.334,4.965177571,0.2152,0.01168,0.0005044,0.009151,0,-1,0.000367,20,18.4
19470,46,-45.00 ,-143.413,4.96572858,0.2152,0.01166,0.0005039,0.009108,0,-1,0.000365,20,18.5
19575,46,-45.00 ,-143.492,4.966279285,0.2152,0.01163,0.0005035,0.009065,0,-1,0.000363,20,18.6
19680,46,-45.00 ,-143.572,4.966836652,0.2151,0.01161,0.000503,0.009023,0,-1,0.000362,20,18.7
19785,46,-45.00 ,-143.651,4.967386747,0.2151,0.01158,0.0005026,0.008981,0,-1,0.00036,20,18.8
19890,46,-45.00 ,-143.73,4.96793654,0.215,0.01156,0.0005022,0.00894,0,-1,0.000358,20,18.9
19995,46,-45.00 ,-143.81,4.968492984,0.215,0.01153,0.0005017,0.008899,0,-1,0.000357,20,19
20100,46,-45.00 ,-143.889,4.969042169,0.215,0.01151,0.0005013,0.008858,0,-1,0.000355,20,19.1
20205,46,-45.00 ,-143.968,4.969591053,0.2149,0.01148,0.0005008,0.008817,0,-1,0.000353,20,19.2
20310,46,-45.00 ,-144.048,4.970146577,0.2149,0.01146,0.0005004,0.008777,0,-1,0.000352,20,19.3
20415,46,-45.00 ,-144.127,4.970694855,0.2148,0.01143,0.0005,0.008737,0,-1,0.00035,20,19.4
20520,46,-45.00 ,-144.206,4.971242833,0.2148,0.01141,0.0004995,0.008697,0,-1,0.000348,20,19.5
20625,46,-45.00 ,-144.286,4.971797441,0.2147,0.01138,0.0004991,0.00866,0,-1,0.000347,20,19.6
20730,46,-45.00 ,-144.366,4.972351742,0.2147,0.01136,0.0004986,0.008626,0,-1,0.000346,20,19.7
20835,46,-45.00 ,-144.446,4.972905735,0.2147,0.01133,0.0004982,0.008593,0,-1,0.000344,20,19.8
20940,46,-45.00 ,-144.527,4.973466341,0.2146,0.01131,0.0004977,0.00856,0,-1,0.000343,20,19.9
21045,46,-45.00 ,-144.608,4.974026633,0.2146,0.01128,0.0004973,0.008526,0,-1,0.000342,20,20
21150,46,-45.00 ,-144.688,4.9745797,0.2145,0.01126,0.0004968,0.008492,0,-1,0.00034,20,20.1
21255,46,-45.00 ,-144.769,4.975139369,0.2145,0.01123,0.0004964,0.008458,0,-1,0.000339,20,20.2
21360,46,-45.00 ,-144.85,4.975698724,0.2144,0.01121,0.0004959,0.008423,0,-1,0.000337,20,20.3
21465,46,-45.00 ,-144.931,4.976257767,0.2144,0.01118,0.0004955,0.008389,0,-1,0.000336,20,20.4
21570,46,-45.00 ,-145.011,4.976809602,0.2143,0.01115,0.0004951,0.008355,0,-1,0.000335,20,20.5
21675,46,-45.00 ,-145.092,4.977368024,0.2143,0.01113,0.0004946,0.008321,0,-1,0.000333,20,20.6
21780,46,-45.00 ,-145.173,4.977926135,0.2143,0.0111,0.0004942,0.008286,0,-1,0.000332,20,20.7
21885,46,-45.00 ,-145.253,4.97847705,0.2142,0.01108,0.0004937,0.008253,0,-1,0.000331,20,20.8
21990,46,-45.00 ,-145.334,4.979034542,0.2142,0.01105,0.0004933,0.008219,0,-1,0.000329,20,20.9
22095,46,-45.00 ,-145.414,4.979584847,0.2141,0.01103,0.0004928,0.008185,0,-1,0.000328,20,21
22200,46,-45.00 ,-145.495,4.980141722,0.2141,0.011,0.0004924,0.008151,0,-1,0.000327,20,21.1
22305,46,-45.00 ,-145.575,4.980691418,0.214,0.01098,0.0004919,0.008118,0,-1,0.000325,20,21.2
22410,46,-45.00 ,-145.656,4.981247677,0.214,0.01095,0.0004915,0.008085,0,-1,0.000324,20,21.3
22515,46,-45.00 ,-145.736,4.981796766,0.214,0.01093,0.000491,0.008052,0,-1,0.000323,20,21.4
22620,46,-45.00 ,-145.816,4.982345553,0.2139,0.0109,0.0004906,0.00802,0,-1,0.000321,20,21.5
22725,46,-45.00 ,-145.897,4.982900893,0.2139,0.01088,0.0004901,0.007987,0,-1,0.00032,20,21.6
22830,46,-45.00 ,-145.977,4.983449075,0.2138,0.01085,0.0004897,0.007955,0,-1,0.000319,20,21.7
22935,46,-45.00 ,-146.057,4.983996956,0.2138,0.01083,0.0004893,0.007923,0,-1,0.000317,20,21.8
23040,46,-45.00 ,-146.137,4.984544538,0.2137,0.0108,0.0004888,0.007891,0,-1,0.000316,20,21.9
23145,46,-45.00 ,-146.217,4.98509182,0.2137,0.01077,0.0004884,0.007859,0,-1,0.000315,20,22
23250,46,-45.00 ,-146.297,4.985638802,0.2137,0.01075,0.0004879,0.007828,0,-1,0.000314,20,22.1
23355,46,-45.00 ,-146.377,4.986185485,0.2136,0.01072,0.0004875,0.007797,0,-1,0.000312,20,22.2
23460,46,-45.00 ,-146.458,4.986738698,0.2136,0.0107,0.000487,0.00777,0,-1,0.000311,20,22.3
23565,46,-45.00 ,-146.539,4.987291605,0.2135,0.01067,0.0004866,0.007748,0,-1,0.00031,20,22.4
23670,46,-45.00 ,-146.621,4.987851026,0.2135,0.01065,0.0004861,0.007725,0,-1,0.000309,20,22.5
23775,46,-45.00 ,-146.702,4.988403318,0.2134,0.01062,0.0004857,0.007701,0,-1,0.000309,20,22.6
23880,46,-45.00 ,-146.784,4.988962118,0.2134,0.0106,0.0004852,0.007676,0,-1,0.000308,20,22.7
23985,46,-45.00 ,-146.866,4.989520606,0.2134,0.01057,0.0004848,0.00765,0,-1,0.000306,20,22.8
24090,46,-45.00 ,-146.948,4.990078783,0.2133,0.01054,0.0004843,0.007624,0,-1,0.000305,20,22.9
24195,46,-45.00 ,-147.029,4.990629846,0.2133,0.01052,0.0004839,0.007597,0,-1,0.000304,20,23
24300,46,-45.00 ,-147.11,4.991180606,0.2132,0.01049,0.0004834,0.00757,0,-1,0.000303,20,23.1
24405,46,-45.00 ,-147.192,4.991737857,0.2132,0.01047,0.000483,0.007543,0,-1,0.000302,20,23.2
24510,46,-45.00 ,-147.273,4.992288007,0.2131,0.01044,0.0004825,0.007516,0,-1,0.000301,20,23.3
24615,46,-45.00 ,-147.354,4.992837855,0.2131,0.01042,0.0004821,0.00749,0,-1,0.0003,20,23.4
24720,46,-45.00 ,-147.435,4.993387401,0.2131,0.01039,0.0004816,0.007463,0,-1,0.000299,20,23.5
24825,46,-45.00 ,-147.516,4.993936644,0.213,0.01037,0.0004812,0.007436,0,-1,0.000298,20,23.6
24930,46,-45.00 ,-147.597,4.994485587,0.213,0.01034,0.0004807,0.007409,0,-1,0.000297,20,23.7
25035,46,-45.00 ,-147.678,4.995034228,0.2129,0.01031,0.0004803,0.007383,0,-1,0.000296,20,23.8
25140,46,-45.00 ,-147.759,4.995582568,0.2129,0.01029,0.0004798,0.007356,0,-1,0.000295,20,23.9
25245,46,-45.00 ,-147.839,4.996123844,0.2128,0.01026,0.0004794,0.00733,0,-1,0.000294,20,24
25350,46,-45.00 ,-147.92,4.996671587,0.2128,0.01024,0.0004789,0.007304,0,-1,0.000293,20,24.1
25455,46,-45.00 ,-148,4.997212274,0.2127,0.01021,0.0004785,0.007278,0,-1,0.000292,20,24.2
25560,46,-45.00 ,-148.081,4.997759421,0.2127,0.01019,0.000478,0.007252,0,-1,0.000291,20,24.3
25665,46,-45.00 ,-148.161,4.99829952,0.2127,0.01016,0.0004776,0.007226,0,-1,0.00029,20,24.4
25770,46,-45.00 ,-148.242,4.998846074,0.2126,0.01014,0.0004772,0.0072,0,-1,0.000288,20,24.5
25875,46,-45.00 ,-148.322,4.999385586,0.2126,0.01011,0.0004767,0.007175,0,-1,0.000287,20,24.6
25980,46,-45.00 ,-148.402,4.999924808,0.2125,0.01009,0.0004763,0.00715,0,-1,0.000286,20,24.7
26085,46,-45.00 ,-148.484,5.000477208,0.2125,0.01006,0.0004758,0.007143,0,-1,0.000286,20,24.8
26190,46,-45.00 ,-148.567,5.001036035,0.2124,0.01003,0.0004754,0.007128,0,-1,0.000286,20,24.9
26295,46,-45.00 ,-148.65,5.001594549,0.2124,0.01001,0.0004749,0.007111,0,-1,0.000285,20,25
65,66,-65.00 ,-93.644,4.539500358,0.2477,0.04286,0.0008862,0.03005,0,-1,0.0012,20,0
170,66,-65.00 ,-93.621,4.539254717,0.2477,0.04291,0.0008865,0.03028,0,-1,0.00121,20,0.1
275,66,-65.00 ,-93.622,4.539265399,0.2477,0.04291,0.0008865,0.03015,0,-1,0.00121,20,0.2
380,66,-65.00 ,-93.631,4.539361525,0.2477,0.04289,0.0008864,0.02991,0,-1,0.0012,20,0.3
485,66,-65.00 ,-93.644,4.539500358,0.2477,0.04286,0.0008862,0.02964,0,-1,0.00119,20,0.4
590,66,-65.00 ,-93.664,4.539713911,0.2477,0.04282,0.0008859,0.02931,0,-1,0.00117,20,0.5
695,66,-65.00 ,-93.689,4.539980786,0.2477,0.04277,0.0008855,0.02895,0,-1,0.00116,20,0.6
800,66,-65.00 ,-93.719,4.540300944,0.2476,0.04271,0.0008851,0.02855,0,-1,0.00114,20,0.7
905,66,-65.00 ,-93.756,4.540695663,0.2476,0.04263,0.0008845,0.0281,0,-1,0.00113,20,0.8
1010,66,-65.00 ,-93.803,4.541196838,0.2476,0.04254,0.0008839,0.02764,0,-1,0.00111,20,0.9
1115,66,-65.00 ,-93.857,4.541772347,0.2475,0.04243,0.0008831,0.02715,0,-1,0.00109,20,1
1220,66,-65.00 ,-93.915,4.542390118,0.2475,0.04231,0.0008822,0.02662,0,-1,0.00107,20,1.1
1325,66,-65.00 ,-93.983,4.543113915,0.2474,0.04217,0.0008812,0.02606,0,-1,0.00104,20,1.2
1430,66,-65.00 ,-94.059,4.543922245,0.2473,0.04202,0.0008801,0.02547,0,-1,0.00102,20,1.3
1535,66,-65.00 ,-94.144,4.544825525,0.2472,0.04185,0.0008789,0.02486,0,-1,0.000996,20,1.4
1640,66,-65.00 ,-94.236,4.545802274,0.2471,0.04166,0.0008776,0.02425,0,-1,0.000971,20,1.5
1745,66,-65.00 ,-94.335,4.546852277,0.247,0.04146,0.0008761,0.02362,0,-1,0.000946,20,1.6
1850,66,-65.00 ,-94.44,4.547964712,0.2469,0.04125,0.0008746,0.023,0,-1,0.000922,20,1.7
1955,66,-65.00 ,-94.551,4.549139371,0.2468,0.04102,0.000873,0.02238,0,-1,0.000897,20,1.8
2060,66,-65.00 ,-94.667,4.550365471,0.2467,0.04079,0.0008713,0.02176,0,-1,0.000872,20,1.9
2165,66,-65.00 ,-94.789,4.551653369,0.2466,0.04054,0.0008695,0.02115,0,-1,0.000847,20,2
2270,66,-65.00 ,-94.915,4.552981754,0.2465,0.04028,0.0008677,0.02055,0,-1,0.000823,20,2.1
2375,66,-65.00 ,-95.045,4.554350464,0.2463,0.04002,0.0008658,0.01996,0,-1,0.0008,20,2.2
2480,66,-65.00 ,-95.178,4.555748823,0.2462,0.03975,0.0008638,0.01938,0,-1,0.000776,20,2.3
2585,66,-65.00 ,-95.315,4.557187196,0.2461,0.03947,0.0008618,0.01881,0,-1,0.000754,20,2.4
2690,66,-65.00 ,-95.456,4.558665408,0.2459,0.03919,0.0008598,0.01826,0,-1,0.000731,20,2.5
2795,66,-65.00 ,-95.609,4.560266958,0.2458,0.03906,0.0008584,0.01774,0,-1,0.000711,20,2.6
2900,66,-65.00 ,-95.758,4.561824175,0.2457,0.03894,0.000857,0.01723,0,-1,0.00069,20,2.7
3005,66,-65.00 ,-95.91,4.563410252,0.2456,0.03882,0.0008556,0.01672,0,-1,0.00067,20,2.8
3110,66,-65.00 ,-96.062,4.564993816,0.2455,0.03869,0.0008543,0.01623,0,-1,0.00065,20,2.9
3215,66,-65.00 ,-96.216,4.566595664,0.2454,0.03857,0.0008528,0.01575,0,-1,0.000631,20,3
3320,66,-65.00 ,-96.371,4.568205326,0.2452,0.03844,0.0008514,0.01529,0,-1,0.000612,20,3.1
3425,66,-65.00 ,-96.527,4.569822762,0.2451,0.03832,0.00085,0.01483,0,-1,0.000594,20,3.2
3530,66,-65.00 ,-96.684,4.571447929,0.245,0.03819,0.0008486,0.0144,0,-1,0.000577,20,3.3
3635,66,-65.00 ,-96.844,4.573101436,0.2449,0.03806,0.0008471,0.01394,0,-1,0.000559,20,3.4
3740,66,-65.00 ,-97.009,4.574803758,0.2448,0.03793,0.0008456,0.01343,0,-1,0.000538,20,3.5
3845,66,-65.00 ,-97.172,4.576482604,0.2447,0.03779,0.0008441,0.01302,0,-1,0.000522,20,3.6
3950,66,-65.00 ,-97.334,4.578148363,0.2445,0.03766,0.0008426,0.01262,0,-1,0.000506,20,3.7
4055,66,-65.00 ,-97.497,4.579821608,0.2444,0.03753,0.0008411,0.01225,0,-1,0.000491,20,3.8
4160,66,-65.00 ,-97.659,4.581481819,0.2443,0.0374,0.0008396,0.01188,0,-1,0.000476,20,3.9
4265,66,-65.00 ,-97.821,4.583139278,0.2442,0.03726,0.0008382,0.01153,0,-1,0.000462,20,4
4370,66,-65.00 ,-97.983,4.584793994,0.2441,0.03713,0.0008367,0.01118,0,-1,0.000448,20,4.1
4475,66,-65.00 ,-98.15,4.586496921,0.2439,0.037,0.0008352,0.01077,0,-1,0.000431,20,4.2
4580,66,-65.00 ,-98.315,4.58817661,0.2438,0.03686,0.0008336,0.01042,0,-1,0.000417,20,4.3
4685,66,-65.00 ,-98.481,4.589863636,0.2437,0.03673,0.0008321,0.01009,0,-1,0.000404,20,4.4
4790,66,-65.00 ,-98.645,4.591527547,0.2436,0.0366,0.0008306,0.009781,0,-1,0.000392,20,4.5
4895,66,-65.00 ,-98.808,4.593178573,0.2435,0.03646,0.0008291,0.009482,0,-1,0.00038,20,4.6
5000,66,-65.00 ,-98.971,4.594826878,0.2433,0.03633,0.0008276,0.009195,0,-1,0.000368,20,4.7
5105,66,-65.00 ,-99.135,4.596482558,0.2432,0.0362,0.0008261,0.008879,0,-1,0.000356,20,4.8
5210,66,-65.00 ,-99.3,4.598145571,0.2431,0.03606,0.0008246,0.008569,0,-1,0.000343,20,4.9
5315,66,-65.00 ,-99.465,4.599805823,0.243,0.03593,0.0008231,0.008282,0,-1,0.000332,20,5
5420,66,-65.00 ,-99.629,4.601453287,0.2429,0.0358,0.0008216,0.008013,0,-1,0.000321,20,5.1
5525,66,-65.00 ,-99.792,4.60308802,0.2427,0.03566,0.0008201,0.007756,0,-1,0.000311,20,5.2
5630,66,-65.00 ,-99.954,4.60471008,0.2426,0.03553,0.0008187,0.00751,0,-1,0.000301,20,5.3
