,node,z,head,psi,theta,K,C,flux,sink,kappa,v/KsTop,temp,time
5735,66,-65.00 ,-100.117,4.606339502,0.2425,0.0354,0.0008172,0.007242,0,-1,0.00029,20,5.4
5840,66,-65.00 ,-100.28,4.607966273,0.2424,0.03527,0.0008157,0.006983,0,-1,0.00028,20,5.5
5945,66,-65.00 ,-100.443,4.609590402,0.2423,0.03514,0.0008142,0.006737,0,-1,0.00027,20,5.6
6050,66,-65.00 ,-100.605,4.611201958,0.2421,0.035,0.0008127,0.006505,0,-1,0.000261,20,5.7
6155,66,-65.00 ,-100.766,4.612800997,0.242,0.03487,0.0008112,0.006284,0,-1,0.000252,20,5.8
6260,66,-65.00 ,-100.927,4.614397483,0.2419,0.03474,0.0008097,0.006064,0,-1,0.000243,20,5.9
6365,66,-65.00 ,-101.088,4.615991425,0.2418,0.03461,0.0008083,0.005836,0,-1,0.000234,20,6
6470,66,-65.00 ,-101.249,4.617582829,0.2417,0.03448,0.0008068,0.005619,0,-1,0.000225,20,6.1
6575,66,-65.00 ,-101.409,4.619161845,0.2415,0.03435,0.0008053,0.005411,0,-1,0.000217,20,6.2
6680,66,-65.00 ,-101.568,4.620728525,0.2414,0.03422,0.0008039,0.005213,0,-1,0.000209,20,6.3
6785,66,-65.00 ,-101.727,4.622292755,0.2413,0.03409,0.0008024,0.005022,0,-1,0.000201,20,6.4
6890,66,-65.00 ,-101.886,4.623854541,0.2412,0.03397,0.000801,0.004826,0,-1,0.000193,20,6.5
6995,66,-65.00 ,-102.045,4.625413892,0.2411,0.03384,0.0007995,0.004636,0,-1,0.000186,20,6.6
7100,66,-65.00 ,-102.203,4.626961032,0.241,0.03371,0.0007981,0.004453,0,-1,0.000178,20,6.7
7205,66,-65.00 ,-102.36,4.628496011,0.2408,0.03358,0.0007966,0.00428,0,-1,0.000171,20,6.8
7310,66,-65.00 ,-102.517,4.630028638,0.2407,0.03345,0.0007952,0.00411,0,-1,0.000165,20,6.9
7415,66,-65.00 ,-102.673,4.631549181,0.2406,0.03333,0.0007938,0.00394,0,-1,0.000158,20,7
7520,66,-65.00 ,-102.829,4.633067414,0.2405,0.0332,0.0007923,0.003775,0,-1,0.000151,20,7.1
7625,66,-65.00 ,-102.985,4.634583347,0.2404,0.03307,0.0007909,0.003615,0,-1,0.000145,20,7.2
7730,66,-65.00 ,-103.139,4.636077593,0.2403,0.03295,0.0007895,0.003462,0,-1,0.000139,20,7.3
7835,66,-65.00 ,-103.294,4.637579291,0.2402,0.03282,0.0007881,0.003311,0,-1,0.000133,20,7.4
7940,66,-65.00 ,-103.448,4.639069071,0.24,0.0327,0.0007867,0.003161,0,-1,0.000127,20,7.5
8045,66,-65.00 ,-103.601,4.640546982,0.2399,0.03257,0.0007853,0.003016,0,-1,0.000121,20,7.6
8150,66,-65.00 ,-103.754,4.642022713,0.2398,0.03245,0.0007839,0.002876,0,-1,0.000115,20,7.7
8255,66,-65.00 ,-103.906,4.643486644,0.2397,0.03233,0.0007825,0.002739,0,-1,0.00011,20,7.8
8360,66,-65.00 ,-104.057,4.644938826,0.2396,0.0322,0.0007811,0.002605,0,-1,0.000104,20,7.9
8465,66,-65.00 ,-104.209,4.646398498,0.2395,0.03208,0.0007797,0.002473,0,-1,9.91E-05,20,8
8570,66,-65.00 ,-104.359,4.647836878,0.2394,0.03196,0.0007784,0.002345,0,-1,9.39E-05,20,8.1
8675,66,-65.00 ,-104.509,4.649273192,0.2393,0.03184,0.000777,0.002221,0,-1,8.90E-05,20,8.2
8780,66,-65.00 ,-104.658,4.650697891,0.2391,0.03171,0.0007756,0.0021,0,-1,8.42E-05,20,8.3
8885,66,-65.00 ,-104.807,4.652120564,0.239,0.03159,0.0007743,0.001983,0,-1,7.94E-05,20,8.4
8990,66,-65.00 ,-104.956,4.653541215,0.2389,0.03147,0.0007729,0.001868,0,-1,7.48E-05,20,8.5
9095,66,-65.00 ,-105.103,4.654940822,0.2388,0.03135,0.0007715,0.001757,0,-1,7.04E-05,20,8.6
9200,66,-65.00 ,-105.251,4.656347974,0.2387,0.03123,0.0007702,0.001649,0,-1,6.61E-05,20,8.7
9305,66,-65.00 ,-105.398,4.657743661,0.2386,0.03111,0.0007688,0.001543,0,-1,6.18E-05,20,8.8
9410,66,-65.00 ,-105.544,4.659127928,0.2385,0.031,0.0007675,0.00144,0,-1,5.77E-05,20,8.9
9515,66,-65.00 ,-105.69,4.660510281,0.2384,0.03088,0.0007662,0.001339,0,-1,5.37E-05,20,9
9620,66,-65.00 ,-105.835,4.661881278,0.2383,0.03076,0.0007649,0.001241,0,-1,4.97E-05,20,9.1
9725,66,-65.00 ,-105.979,4.663240961,0.2382,0.03064,0.0007635,0.001145,0,-1,4.59E-05,20,9.2
9830,66,-65.00 ,-106.124,4.664608222,0.2381,0.03053,0.0007622,0.001051,0,-1,4.21E-05,20,9.3
9935,66,-65.00 ,-106.267,4.665954795,0.238,0.03041,0.0007609,0.0009592,0,-1,3.84E-05,20,9.4
10040,66,-65.00 ,-106.41,4.667299557,0.2379,0.03029,0.0007596,0.0008696,0,-1,3.48E-05,20,9.5
10145,66,-65.00 ,-106.552,4.668633129,0.2378,0.03018,0.0007583,0.0007815,0,-1,3.13E-05,20,9.6
10250,66,-65.00 ,-106.694,4.669964924,0.2376,0.03006,0.000757,0.0006965,0,-1,2.79E-05,20,9.7
10355,66,-65.00 ,-106.836,4.671294948,0.2375,0.02995,0.0007557,0.0006135,0,-1,2.46E-05,20,9.8
10460,66,-65.00 ,-106.977,4.672613858,0.2374,0.02983,0.0007544,0.0005336,0,-1,2.14E-05,20,9.9
10565,66,-65.00 ,-107.117,4.673921695,0.2373,0.02972,0.0007531,0.0004556,0,-1,1.83E-05,20,10
10670,66,-65.00 ,-107.257,4.675227824,0.2372,0.02961,0.0007518,0.0003798,0,-1,1.52E-05,20,10.1
10775,66,-65.00 ,-107.396,4.676522937,0.2371,0.02949,0.0007506,0.0003059,0,-1,1.23E-05,20,10.2
10880,66,-65.00 ,-107.535,4.677816376,0.237,0.02938,0.0007493,0.0002339,0,-1,9.37E-06,20,10.3
10985,66,-65.00 ,-107.674,4.679108144,0.2369,0.02927,0.000748,0.0001636,0,-1,6.56E-06,20,10.4
11090,66,-65.00 ,-107.812,4.68038897,0.2368,0.02915,0.0007468,9.46E-05,0,-1,3.79E-06,20,10.5
11195,66,-65.00 ,-107.949,4.681658893,0.2367,0.02904,0.0007455,2.73E-05,0,-1,1.09E-06,20,10.6
11300,66,-65.00 ,-108.086,4.682927207,0.2366,0.02893,0.0007443,-3.87E-05,0,-1,-1.55E-06,20,10.7
11405,66,-65.00 ,-108.223,4.684193913,0.2365,0.02882,0.000743,-0.0001035,0,-1,-4.15E-06,20,10.8
11510,66,-65.00 ,-108.359,4.685449789,0.2364,0.02871,0.0007418,-0.0001668,0,-1,-6.68E-06,20,10.9
11615,66,-65.00 ,-108.494,4.686694872,0.2363,0.0286,0.0007405,-0.0002284,0,-1,-9.15E-06,20,11
11720,66,-65.00 ,-108.629,4.687938407,0.2362,0.02849,0.0007393,-0.0002881,0,-1,-1.15E-05,20,11.1
11825,66,-65.00 ,-108.763,4.689171203,0.2361,0.02838,0.0007381,-0.0003458,0,-1,-1.39E-05,20,11.2
11930,66,-65.00 ,-108.897,4.690402481,0.236,0.02827,0.0007368,-0.0004013,0,-1,-1.61E-05,20,11.3
12035,66,-65.00 ,-109.031,4.691632245,0.2359,0.02816,0.0007356,-0.0004555,0,-1,-1.82E-05,20,11.4
12140,66,-65.00 ,-109.164,4.692851339,0.2358,0.02806,0.0007344,-0.0005079,0,-1,-2.03E-05,20,11.5
12245,66,-65.00 ,-109.297,4.694068947,0.2357,0.02795,0.0007332,-0.0005591,0,-1,-2.24E-05,20,11.6
12350,66,-65.00 ,-109.43,4.695285075,0.2356,0.02784,0.000732,-0.0006096,0,-1,-2.44E-05,20,11.7
12455,66,-65.00 ,-109.561,4.696481472,0.2355,0.02773,0.0007308,-0.0006587,0,-1,-2.64E-05,20,11.8
12560,66,-65.00 ,-109.693,4.697685555,0.2354,0.02763,0.0007296,-0.000707,0,-1,-2.83E-05,20,11.9
12665,66,-65.00 ,-109.824,4.698879084,0.2353,0.02752,0.0007284,-0.0007546,0,-1,-3.02E-05,20,12
12770,66,-65.00 ,-109.954,4.700062097,0.2352,0.02742,0.0007272,-0.0008014,0,-1,-3.21E-05,20,12.1
12875,66,-65.00 ,-110.084,4.701243711,0.2352,0.02731,0.000726,-0.0008473,0,-1,-3.39E-05,20,12.2
12980,66,-65.00 ,-110.214,4.70242393,0.2351,0.0272,0.0007248,-0.0008912,0,-1,-3.57E-05,20,12.3
13085,66,-65.00 ,-110.343,4.703593696,0.235,0.0271,0.0007236,-0.0009333,0,-1,-3.74E-05,20,12.4
13190,66,-65.00 ,-110.472,4.704762095,0.2349,0.027,0.0007224,-0.0009733,0,-1,-3.90E-05,20,12.5
13295,66,-65.00 ,-110.6,4.705920089,0.2348,0.02689,0.0007213,-0.001012,0,-1,-4.06E-05,20,12.6
13400,66,-65.00 ,-110.728,4.707076744,0.2347,0.02679,0.0007201,-0.00105,0,-1,-4.21E-05,20,12.7
13505,66,-65.00 ,-110.856,4.708232062,0.2346,0.02668,0.0007189,-0.001087,0,-1,-4.36E-05,20,12.8
13610,66,-65.00 ,-110.983,4.709377036,0.2345,0.02658,0.0007177,-0.001123,0,-1,-4.50E-05,20,12.9
13715,66,-65.00 ,-111.11,4.710520702,0.2344,0.02648,0.0007166,-0.001159,0,-1,-4.64E-05,20,13
13820,66,-65.00 ,-111.237,4.71166306,0.2343,0.02637,0.0007154,-0.001195,0,-1,-4.79E-05,20,13.1
13925,66,-65.00 ,-111.363,4.712795136,0.2342,0.02627,0.0007143,-0.00123,0,-1,-4.93E-05,20,13.2
14030,66,-65.00 ,-111.488,4.713916962,0.2341,0.02617,0.0007131,-0.001264,0,-1,-5.06E-05,20,13.3
14135,66,-65.00 ,-111.614,4.71504649,0.234,0.02607,0.000712,-0.001297,0,-1,-5.20E-05,20,13.4
14240,66,-65.00 ,-111.739,4.716165795,0.2339,0.02597,0.0007108,-0.001329,0,-1,-5.32E-05,20,13.5
14345,66,-65.00 ,-111.863,4.717274908,0.2338,0.02587,0.0007097,-0.001358,0,-1,-5.44E-05,20,13.6
14450,66,-65.00 ,-111.987,4.718382793,0.2338,0.02577,0.0007086,-0.001386,0,-1,-5.55E-05,20,13.7
14555,66,-65.00 ,-112.111,4.719489452,0.2337,0.02566,0.0007074,-0.001413,0,-1,-5.66E-05,20,13.8
14660,66,-65.00 ,-112.235,4.720594887,0.2336,0.02556,0.0007063,-0.00144,0,-1,-5.77E-05,20,13.9
14765,66,-65.00 ,-112.358,4.721690202,0.2335,0.02546,0.0007052,-0.001466,0,-1,-5.87E-05,20,14
14870,66,-65.00 ,-112.481,4.722784318,0.2334,0.02536,0.000704,-0.001493,0,-1,-5.98E-05,20,14.1
14975,66,-65.00 ,-112.604,4.723877239,0.2333,0.02526,0.0007029,-0.001519,0,-1,-6.09E-05,20,14.2
15080,66,-65.00 ,-112.726,4.724960095,0.2332,0.02517,0.0007018,-0.001545,0,-1,-6.19E-05,20,14.3
15185,66,-65.00 ,-112.848,4.72604178,0.2331,0.02507,0.0007007,-0.001571,0,-1,-6.29E-05,20,14.4
15290,66,-65.00 ,-112.969,4.727113445,0.233,0.02497,0.0006996,-0.001596,0,-1,-6.40E-05,20,14.5
15395,66,-65.00 ,-113.09,4.728183962,0.2329,0.02487,0.0006985,-0.001619,0,-1,-6.49E-05,20,14.6
15500,66,-65.00 ,-113.211,4.729253334,0.2329,0.02477,0.0006974,-0.00164,0,-1,-6.57E-05,20,14.7
15605,66,-65.00 ,-113.332,4.730321564,0.2328,0.02467,0.0006963,-0.001659,0,-1,-6.65E-05,20,14.8
15710,66,-65.00 ,-113.452,4.73137984,0.2327,0.02458,0.0006952,-0.001678,0,-1,-6.72E-05,20,14.9
15815,66,-65.00 ,-113.573,4.732445802,0.2326,0.02448,0.0006941,-0.001698,0,-1,-6.80E-05,20,15
15920,66,-65.00 ,-113.692,4.733493038,0.2325,0.02438,0.000693,-0.001717,0,-1,-6.88E-05,20,15.1
16025,66,-65.00 ,-113.812,4.734547964,0.2324,0.02428,0.0006919,-0.001737,0,-1,-6.96E-05,20,15.2
16130,66,-65.00 ,-113.931,4.735593002,0.2323,0.02419,0.0006908,-0.001758,0,-1,-7.04E-05,20,15.3
16235,66,-65.00 ,-114.05,4.736636949,0.2322,0.02409,0.0006897,-0.001778,0,-1,-7.12E-05,20,15.4
16340,66,-65.00 ,-114.169,4.737679807,0.2321,0.02399,0.0006886,-0.001799,0,-1,-7.21E-05,20,15.5
16445,66,-65.00 ,-114.287,4.738712829,0.2321,0.0239,0.0006875,-0.001817,0,-1,-7.28E-05,20,15.6
16550,66,-65.00 ,-114.405,4.739744784,0.232,0.0238,0.0006864,-0.001832,0,-1,-7.34E-05,20,15.7
16655,66,-65.00 ,-114.523,4.740775676,0.2319,0.02371,0.0006854,-0.001845,0,-1,-7.39E-05,20,15.8
16760,66,-65.00 ,-114.641,4.741805506,0.2318,0.02361,0.0006843,-0.001859,0,-1,-7.45E-05,20,15.9
16865,66,-65.00 ,-114.759,4.742834277,0.2317,0.02352,0.0006832,-0.001872,0,-1,-7.50E-05,20,16
16970,66,-65.00 ,-114.876,4.743853286,0.2316,0.02342,0.0006821,-0.001887,0,-1,-7.56E-05,20,16.1
17075,66,-65.00 ,-114.993,4.744871257,0.2315,0.02333,0.0006811,-0.001902,0,-1,-7.62E-05,20,16.2
17180,66,-65.00 ,-115.11,4.745888193,0.2315,0.02323,0.00068,-0.001917,0,-1,-7.68E-05,20,16.3
17285,66,-65.00 ,-115.226,4.746895417,0.2314,0.02314,0.0006789,-0.001934,0,-1,-7.75E-05,20,16.4
17390,66,-65.00 ,-115.342,4.747901628,0.2313,0.02304,0.0006779,-0.00195,0,-1,-7.81E-05,20,16.5
17495,66,-65.00 ,-115.458,4.748906827,0.2312,0.02295,0.0006768,-0.001962,0,-1,-7.86E-05,20,16.6
17600,66,-65.00 ,-115.574,4.749911017,0.2311,0.02285,0.0006758,-0.001971,0,-1,-7.89E-05,20,16.7
17705,66,-65.00 ,-115.69,4.7509142,0.231,0.02276,0.0006747,-0.001978,0,-1,-7.92E-05,20,16.8
17810,66,-65.00 ,-115.806,4.751916377,0.2309,0.02267,0.0006736,-0.001985,0,-1,-7.95E-05,20,16.9
17915,66,-65.00 ,-115.921,4.752908925,0.2309,0.02257,0.0006726,-0.001994,0,-1,-7.99E-05,20,17
18020,66,-65.00 ,-116.036,4.753900488,0.2308,0.02248,0.0006715,-0.002004,0,-1,-8.03E-05,20,17.1
18125,66,-65.00 ,-116.151,4.754891069,0.2307,0.02239,0.0006705,-0.002015,0,-1,-8.07E-05,20,17.2
18230,66,-65.00 ,-116.265,4.755872068,0.2306,0.02229,0.0006694,-0.002027,0,-1,-8.12E-05,20,17.3
18335,66,-65.00 ,-116.379,4.756852107,0.2305,0.0222,0.0006684,-0.002039,0,-1,-8.17E-05,20,17.4
18440,66,-65.00 ,-116.493,4.757831185,0.2304,0.02211,0.0006674,-0.002051,0,-1,-8.22E-05,20,17.5
18545,66,-65.00 ,-116.607,4.758809306,0.2304,0.02202,0.0006663,-0.002054,0,-1,-8.23E-05,20,17.6
18650,66,-65.00 ,-116.721,4.759786472,0.2303,0.02192,0.0006653,-0.002055,0,-1,-8.23E-05,20,17.7
18755,66,-65.00 ,-116.835,4.760762683,0.2302,0.02183,0.0006642,-0.002055,0,-1,-8.23E-05,20,17.8
18860,66,-65.00 ,-116.948,4.761729392,0.2301,0.02174,0.0006632,-0.002059,0,-1,-8.25E-05,20,17.9
18965,66,-65.00 ,-117.061,4.762695166,0.23,0.02165,0.0006621,-0.002064,0,-1,-8.27E-05,20,18
19070,66,-65.00 ,-117.174,4.76366001,0.2299,0.02155,0.0006611,-0.002071,0,-1,-8.30E-05,20,18.1
19175,66,-65.00 ,-117.287,4.764623923,0.2298,0.02146,0.0006601,-0.002079,0,-1,-8.33E-05,20,18.2
19280,66,-65.00 ,-117.399,4.765578389,0.2298,0.02137,0.0006591,-0.002087,0,-1,-8.36E-05,20,18.3
19385,66,-65.00 ,-117.51,4.766523436,0.2297,0.02128,0.000658,-0.002097,0,-1,-8.40E-05,20,18.4
19490,66,-65.00 ,-117.622,4.767476093,0.2296,0.02119,0.000657,-0.002097,0,-1,-8.40E-05,20,18.5
19595,66,-65.00 ,-117.734,4.768427843,0.2295,0.0211,0.000656,-0.002087,0,-1,-8.36E-05,20,18.6
19700,66,-65.00 ,-117.846,4.769378687,0.2294,0.02101,0.000655,-0.002083,0,-1,-8.34E-05,20,18.7
19805,66,-65.00 ,-117.958,4.770328629,0.2294,0.02092,0.0006539,-0.002081,0,-1,-8.34E-05,20,18.8
19910,66,-65.00 ,-118.07,4.771277669,0.2293,0.02083,0.0006529,-0.002083,0,-1,-8.35E-05,20,18.9
20015,66,-65.00 ,-118.181,4.772217348,0.2292,0.02074,0.0006519,-0.002087,0,-1,-8.36E-05,20,19
20120,66,-65.00 ,-118.291,4.77314769,0.2291,0.02065,0.0006509,-0.002093,0,-1,-8.38E-05,20,19.1
20225,66,-65.00 ,-118.401,4.774077168,0.229,0.02056,0.0006499,-0.002099,0,-1,-8.41E-05,20,19.2
20330,66,-65.00 ,-118.51,4.774997345,0.2289,0.02047,0.0006489,-0.002106,0,-1,-8.44E-05,20,19.3
20435,66,-65.00 ,-118.62,4.775925106,0.2289,0.02038,0.0006479,-0.0021,0,-1,-8.41E-05,20,19.4
20540,66,-65.00 ,-118.732,4.776868852,0.2288,0.02029,0.0006469,-0.002076,0,-1,-8.32E-05,20,19.5
20645,66,-65.00 ,-118.843,4.777803294,0.2287,0.0202,0.0006459,-0.002068,0,-1,-8.29E-05,20,19.6
20750,66,-65.00 ,-118.953,4.778728457,0.2286,0.02011,0.0006448,-0.002065,0,-1,-8.27E-05,20,19.7
20855,66,-65.00 ,-119.063,4.779652765,0.2285,0.02002,0.0006438,-0.002067,0,-1,-8.28E-05,20,19.8
20960,66,-65.00 ,-119.172,4.780567828,0.2285,0.01993,0.0006428,-0.00207,0,-1,-8.29E-05,20,19.9
21065,66,-65.00 ,-119.28,4.78147367,0.2284,0.01985,0.0006419,-0.002075,0,-1,-8.31E-05,20,20
21170,66,-65.00 ,-119.388,4.782378693,0.2283,0.01976,0.0006409,-0.002081,0,-1,-8.34E-05,20,20.1
21275,66,-65.00 ,-119.495,4.783274529,0.2282,0.01967,0.0006399,-0.002087,0,-1,-8.36E-05,20,20.2
21380,66,-65.00 ,-119.605,4.784194647,0.2281,0.01958,0.0006389,-0.002052,0,-1,-8.22E-05,20,20.3
21485,66,-65.00 ,-119.716,4.785122271,0.2281,0.01949,0.0006379,-0.002023,0,-1,-8.10E-05,20,20.4
21590,66,-65.00 ,-119.825,4.786032345,0.228,0.0194,0.0006369,-0.002018,0,-1,-8.08E-05,20,20.5
21695,66,-65.00 ,-119.933,4.786933254,0.2279,0.01932,0.0006359,-0.002019,0,-1,-8.09E-05,20,20.6
21800,66,-65.00 ,-120.041,4.787833351,0.2278,0.01923,0.0006349,-0.002023,0,-1,-8.10E-05,20,20.7
21905,66,-65.00 ,-120.147,4.788715993,0.2277,0.01914,0.0006339,-0.002027,0,-1,-8.12E-05,20,20.8
22010,66,-65.00 ,-120.253,4.789597857,0.2277,0.01906,0.0006329,-0.002032,0,-1,-8.14E-05,20,20.9
22115,66,-65.00 ,-120.359,4.790478943,0.2276,0.01897,0.000632,-0.002038,0,-1,-8.16E-05,20,21
22220,66,-65.00 ,-120.465,4.791359254,0.2275,0.01889,0.0006311,-0.002043,0,-1,-8.18E-05,20,21.1
22325,66,-65.00 ,-120.579,4.79230514,0.2275,0.01886,0.0006304,-0.002044,0,-1,-8.19E-05,20,21.2
22430,66,-65.00 ,-120.687,4.793200417,0.2274,0.01882,0.0006298,-0.002048,0,-1,-8.20E-05,20,21.3
22535,66,-65.00 ,-120.794,4.794086615,0.2273,0.01879,0.0006292,-0.002053,0,-1,-8.23E-05,20,21.4
22640,66,-65.00 ,-120.9,4.794963758,0.2273,0.01875,0.0006287,-0.002058,0,-1,-8.25E-05,20,21.5
22745,66,-65.00 ,-121.005,4.795831867,0.2272,0.01872,0.0006281,-0.002064,0,-1,-8.27E-05,20,21.6
22850,66,-65.00 ,-121.11,4.796699224,0.2272,0.01869,0.0006275,-0.002069,0,-1,-8.29E-05,20,21.7
22955,66,-65.00 ,-121.213,4.797549329,0.2271,0.01866,0.0006269,-0.002074,0,-1,-8.31E-05,20,21.8
23060,66,-65.00 ,-121.317,4.798406955,0.2271,0.01862,0.0006263,-0.002079,0,-1,-8.33E-05,20,21.9
23165,66,-65.00 ,-121.425,4.799296788,0.227,0.01859,0.0006258,-0.00214,0,-1,-8.57E-05,20,22
23270,66,-65.00 ,-121.531,4.800169374,0.2269,0.01855,0.0006252,-0.002159,0,-1,-8.65E-05,20,22.1
23375,66,-65.00 ,-121.637,4.8010412,0.2269,0.01852,0.0006246,-0.002171,0,-1,-8.70E-05,20,22.2
23480,66,-65.00 ,-121.741,4.801895837,0.2268,0.01849,0.000624,-0.002178,0,-1,-8.73E-05,20,22.3
23585,66,-65.00 ,-121.844,4.802741538,0.2268,0.01846,0.0006234,-0.002185,0,-1,-8.75E-05,20,22.4
23690,66,-65.00 ,-121.947,4.803586524,0.2267,0.01842,0.0006229,-0.00219,0,-1,-8.78E-05,20,22.5
23795,66,-65.00 ,-122.049,4.804422603,0.2267,0.01839,0.0006223,-0.002195,0,-1,-8.80E-05,20,22.6
23900,66,-65.00 ,-122.151,4.805257984,0.2266,0.01836,0.0006217,-0.0022,0,-1,-8.82E-05,20,22.7
24005,66,-65.00 ,-122.256,4.806117207,0.2266,0.01833,0.0006211,-0.002238,0,-1,-8.97E-05,20,22.8
24110,66,-65.00 ,-122.359,4.806959347,0.2265,0.01829,0.0006206,-0.002257,0,-1,-9.04E-05,20,22.9
24215,66,-65.00 ,-122.463,4.807808944,0.2264,0.01826,0.00062,-0.002272,0,-1,-9.10E-05,20,23
24320,66,-65.00 ,-122.565,4.808641502,0.2264,0.01823,0.0006194,-0.002281,0,-1,-9.14E-05,20,23.1
24425,66,-65.00 ,-122.667,4.809473367,0.2263,0.0182,0.0006189,-0.002288,0,-1,-9.17E-05,20,23.2
24530,66,-65.00 ,-122.768,4.810296395,0.2263,0.01817,0.0006183,-0.002294,0,-1,-9.19E-05,20,23.3
24635,66,-65.00 ,-122.868,4.811110608,0.2262,0.01813,0.0006177,-0.002299,0,-1,-9.21E-05,20,23.4
24740,66,-65.00 ,-122.969,4.811932291,0.2262,0.0181,0.0006172,-0.002308,0,-1,-9.25E-05,20,23.5
24845,66,-65.00 ,-123.07,4.812753299,0.2261,0.01807,0.0006166,-0.002331,0,-1,-9.34E-05,20,23.6
24950,66,-65.00 ,-123.172,4.813581753,0.2261,0.01804,0.0006161,-0.002347,0,-1,-9.40E-05,20,23.7
25055,66,-65.00 ,-123.273,4.814401408,0.226,0.01801,0.0006155,-0.00236,0,-1,-9.45E-05,20,23.8
25160,66,-65.00 ,-123.373,4.815212287,0.226,0.01797,0.0006149,-0.002369,0,-1,-9.49E-05,20,23.9
25265,66,-65.00 ,-123.473,4.816022509,0.2259,0.01794,0.0006144,-0.002376,0,-1,-9.52E-05,20,24
25370,66,-65.00 ,-123.572,4.816823982,0.2258,0.01791,0.0006138,-0.002382,0,-1,-9.54E-05,20,24.1
25475,66,-65.00 ,-123.671,4.817624814,0.2258,0.01788,0.0006133,-0.002386,0,-1,-9.56E-05,20,24.2
25580,66,-65.00 ,-123.77,4.818425005,0.2257,0.01785,0.0006128,-0.002399,0,-1,-9.61E-05,20,24.3
25685,66,-65.00 ,-123.87,4.819232629,0.2257,0.01782,0.0006122,-0.002413,0,-1,-9.67E-05,20,24.4
25790,66,-65.00 ,-123.969,4.820031534,0.2256,0.01779,0.0006116,-0.002426,0,-1,-9.72E-05,20,24.5
25895,66,-65.00 ,-124.068,4.820829802,0.2256,0.01776,0.0006111,-0.002436,0,-1,-9.76E-05,20,24.6
26000,66,-65.00 ,-124.167,4.821627434,0.2255,0.01772,0.0006106,-0.002445,0,-1,-9.79E-05,20,24.7
26105,66,-65.00 ,-124.265,4.822416382,0.2255,0.01769,0.00061,-0.002451,0,-1,-9.82E-05,20,24.8
26210,66,-65.00 ,-124.362,4.823196667,0.2254,0.01766,0.0006095,-0.002457,0,-1,-9.84E-05,20,24.9
26315,66,-65.00 ,-124.46,4.823984379,0.2254,0.01763,0.0006089,-0.002464,0,-1,-9.87E-05,20,25
