,node,z,head,theta,psi,K,C,flux,sink,kappa,v/KsTop,temp,time
15775,26,-25,-70.522,0.1425,4.255924718,0.02188,0.0009561,-0.001021,0,-1,-9.62E-06,20,15
15880,26,-25,-70.649,0.1424,4.257723955,0.02169,0.0009527,-0.0009669,0,-1,-9.11E-06,20,15.1
15985,26,-25,-70.775,0.1422,4.259505831,0.02151,0.0009494,-0.0009163,0,-1,-8.64E-06,20,15.2
16090,26,-25,-70.901,0.1421,4.261284538,0.02133,0.000946,-0.0008687,0,-1,-8.19E-06,20,15.3
16195,26,-25,-71.025,0.142,4.263031928,0.02115,0.0009427,-0.0008237,0,-1,-7.76E-06,20,15.4
16300,26,-25,-71.149,0.1419,4.26477627,0.02097,0.0009394,-0.0007813,0,-1,-7.36E-06,20,15.5
16405,26,-25,-71.273,0.1417,4.266517574,0.02079,0.0009361,-0.0007318,0,-1,-6.90E-06,20,15.6
16510,26,-25,-71.397,0.1416,4.268255852,0.02061,0.0009329,-0.0006746,0,-1,-6.36E-06,20,15.7
16615,26,-25,-71.521,0.1415,4.269991113,0.02043,0.0009296,-0.0006175,0,-1,-5.82E-06,20,15.8
16720,26,-25,-71.644,0.1414,4.27170941,0.02025,0.0009263,-0.0005622,0,-1,-5.30E-06,20,15.9
16825,26,-25,-71.767,0.1412,4.27342476,0.02007,0.000923,-0.0005112,0,-1,-4.82E-06,20,16
16930,26,-25,-71.89,0.1411,4.275137173,0.01989,0.0009198,-0.0004638,0,-1,-4.37E-06,20,16.1
17035,26,-25,-72.011,0.141,4.276818885,0.01971,0.0009166,-0.00042,0,-1,-3.96E-06,20,16.2
17140,26,-25,-72.132,0.1409,4.278497774,0.01954,0.0009134,-0.0003792,0,-1,-3.57E-06,20,16.3
17245,26,-25,-72.252,0.1408,4.280160008,0.01936,0.0009102,-0.0003406,0,-1,-3.21E-06,20,16.4
17350,26,-25,-72.372,0.1406,4.281819484,0.01919,0.000907,-0.0003013,0,-1,-2.84E-06,20,16.5
17455,26,-25,-72.493,0.1405,4.283490005,0.01901,0.0009038,-0.0002347,0,-1,-2.21E-06,20,16.6
17560,26,-25,-72.613,0.1404,4.285143969,0.01884,0.0009006,-0.0001753,0,-1,-1.65E-06,20,16.7
17665,26,-25,-72.734,0.1403,4.286808951,0.01866,0.0008974,-0.0001179,0,-1,-1.11E-06,20,16.8
17770,26,-25,-72.854,0.1401,4.288457438,0.01849,0.0008942,-6.88E-05,0,-1,-6.48E-07,20,16.9
17875,26,-25,-72.973,0.14,4.29008951,0.01831,0.0008911,-2.43E-05,0,-1,-2.29E-07,20,17
17980,26,-25,-73.092,0.1399,4.291718922,0.01814,0.0008879,1.54E-05,0,-1,1.45E-07,20,17.1
18085,26,-25,-73.209,0.1398,4.293318364,0.01797,0.0008848,5.21E-05,0,-1,4.91E-07,20,17.2
18190,26,-25,-73.326,0.1397,4.294915253,0.0178,0.0008817,8.58E-05,0,-1,8.09E-07,20,17.3
18295,26,-25,-73.442,0.1396,4.296495979,0.01763,0.0008786,0.0001176,0,-1,1.11E-06,20,17.4
18400,26,-25,-73.56,0.1394,4.2981014,0.01746,0.0008755,0.0001878,0,-1,1.77E-06,20,17.5
18505,26,-25,-73.679,0.1393,4.29971782,0.01729,0.0008724,0.0002581,0,-1,2.43E-06,20,17.6
18610,26,-25,-73.797,0.1392,4.30131808,0.01712,0.0008692,0.0003149,0,-1,2.97E-06,20,17.7
18715,26,-25,-73.915,0.1391,4.302915784,0.01695,0.0008661,0.0003614,0,-1,3.41E-06,20,17.8
18820,26,-25,-74.031,0.139,4.304483924,0.01678,0.000863,0.0004002,0,-1,3.77E-06,20,17.9
18925,26,-25,-74.147,0.1388,4.306049609,0.01661,0.00086,0.0004344,0,-1,4.09E-06,20,18
19030,26,-25,-74.261,0.1387,4.307585915,0.01644,0.0008569,0.0004653,0,-1,4.39E-06,20,18.1
19135,26,-25,-74.375,0.1386,4.309119864,0.01628,0.0008539,0.000494,0,-1,4.66E-06,20,18.2
19240,26,-25,-74.488,0.1385,4.310638039,0.01611,0.0008509,0.000521,0,-1,4.91E-06,20,18.3
19345,26,-25,-74.602,0.1384,4.312167317,0.01595,0.0008479,0.0005735,0,-1,5.41E-06,20,18.4
19450,26,-25,-74.721,0.1383,4.313761177,0.01577,0.0008447,0.0006926,0,-1,6.53E-06,20,18.5
19555,26,-25,-74.838,0.1381,4.315325777,0.0156,0.0008416,0.0007464,0,-1,7.04E-06,20,18.6
19660,26,-25,-74.954,0.138,4.316874592,0.01543,0.0008385,0.0007869,0,-1,7.42E-06,20,18.7
19765,26,-25,-75.069,0.1379,4.318407691,0.01527,0.0008355,0.0008179,0,-1,7.71E-06,20,18.8
19870,26,-25,-75.181,0.1378,4.319898539,0.0151,0.0008325,0.0008447,0,-1,7.96E-06,20,18.9
19975,26,-25,-75.294,0.1377,4.32140045,0.01494,0.0008295,0.0008691,0,-1,8.19E-06,20,19
20080,26,-25,-75.405,0.1376,4.322873586,0.01478,0.0008266,0.0008918,0,-1,8.41E-06,20,19.1
20185,26,-25,-75.515,0.1375,4.324331312,0.01462,0.0008237,0.000913,0,-1,8.61E-06,20,19.2
20290,26,-25,-75.624,0.1374,4.325773693,0.01446,0.0008208,0.0009332,0,-1,8.80E-06,20,19.3
20395,26,-25,-75.747,0.1373,4.32739884,0.01438,0.0008188,0.0009633,0,-1,9.08E-06,20,19.4
20500,26,-25,-75.864,0.1372,4.328942264,0.01433,0.0008171,0.000991,0,-1,9.34E-06,20,19.5
20605,26,-25,-75.978,0.1371,4.330443825,0.01428,0.0008155,0.001012,0,-1,9.54E-06,20,19.6
20710,26,-25,-76.09,0.137,4.33191685,0.01423,0.0008139,0.001032,0,-1,9.73E-06,20,19.7
20815,26,-25,-76.201,0.137,4.333374586,0.01418,0.0008123,0.00105,0,-1,9.90E-06,20,19.8
20920,26,-25,-76.31,0.1369,4.334803991,0.01413,0.0008108,0.001068,0,-1,1.01E-05,20,19.9
21025,26,-25,-76.418,0.1368,4.336218271,0.01408,0.0008092,0.001085,0,-1,1.02E-05,20,20
21130,26,-25,-76.525,0.1368,4.337617485,0.01403,0.0008077,0.001102,0,-1,1.04E-05,20,20.1
21235,26,-25,-76.632,0.1367,4.339014744,0.01398,0.0008062,0.001119,0,-1,1.05E-05,20,20.2
21340,26,-25,-76.741,0.1366,4.340436116,0.01393,0.0008046,0.001105,0,-1,1.04E-05,20,20.3
21445,26,-25,-76.854,0.1365,4.341907518,0.01388,0.000803,0.001059,0,-1,9.98E-06,20,20.4
21550,26,-25,-76.964,0.1365,4.34333778,0.01383,0.0008015,0.001057,0,-1,9.96E-06,20,20.5
21655,26,-25,-77.073,0.1364,4.344753025,0.01379,0.0007999,0.001065,0,-1,1.00E-05,20,20.6
21760,26,-25,-77.181,0.1363,4.346153313,0.01374,0.0007984,0.001077,0,-1,1.01E-05,20,20.7
21865,26,-25,-77.287,0.1362,4.347525766,0.01369,0.0007969,0.00109,0,-1,1.03E-05,20,20.8
21970,26,-25,-77.393,0.1362,4.348896337,0.01364,0.0007954,0.001103,0,-1,1.04E-05,20,20.9
22075,26,-25,-77.497,0.1361,4.350239226,0.01359,0.0007939,0.001117,0,-1,1.05E-05,20,21
22180,26,-25,-77.601,0.136,4.351580314,0.01355,0.0007924,0.001131,0,-1,1.07E-05,20,21.1
22285,26,-25,-77.704,0.136,4.352906736,0.0135,0.0007909,0.001144,0,-1,1.08E-05,20,21.2
22390,26,-25,-77.81,0.1359,4.354269958,0.01345,0.0007895,0.001119,0,-1,1.05E-05,20,21.3
22495,26,-25,-77.916,0.1358,4.355631323,0.01341,0.0007879,0.001109,0,-1,1.05E-05,20,21.4
22600,26,-25,-78.021,0.1358,4.356978021,0.01336,0.0007864,0.001106,0,-1,1.04E-05,20,21.5
22705,26,-25,-78.126,0.1357,4.358322908,0.01331,0.0007849,0.00111,0,-1,1.05E-05,20,21.6
22810,26,-25,-78.229,0.1356,4.359640423,0.01327,0.0007835,0.001117,0,-1,1.05E-05,20,21.7
22915,26,-25,-78.332,0.1355,4.360956204,0.01322,0.000782,0.001125,0,-1,1.06E-05,20,21.8
23020,26,-25,-78.433,0.1355,4.362244757,0.01317,0.0007806,0.001135,0,-1,1.07E-05,20,21.9
23125,26,-25,-78.534,0.1354,4.363531652,0.01313,0.0007791,0.001146,0,-1,1.08E-05,20,22
23230,26,-25,-78.634,0.1353,4.364804176,0.01308,0.0007777,0.001157,0,-1,1.09E-05,20,22.1
23335,26,-25,-78.735,0.1353,4.366087783,0.01304,0.0007763,0.001158,0,-1,1.09E-05,20,22.2
23440,26,-25,-78.836,0.1352,4.367369745,0.01299,0.0007749,0.001151,0,-1,1.09E-05,20,22.3
23545,26,-25,-78.938,0.1351,4.368662734,0.01295,0.0007734,0.001148,0,-1,1.08E-05,20,22.4
23650,26,-25,-79.039,0.1351,4.369941402,0.0129,0.000772,0.001147,0,-1,1.08E-05,20,22.5
23755,26,-25,-79.139,0.135,4.3712058,0.01286,0.0007705,0.00115,0,-1,1.08E-05,20,22.6
23860,26,-25,-79.239,0.1349,4.372468602,0.01281,0.0007691,0.001156,0,-1,1.09E-05,20,22.7
23965,26,-25,-79.338,0.1349,4.373717207,0.01277,0.0007677,0.001163,0,-1,1.10E-05,20,22.8
24070,26,-25,-79.436,0.1348,4.374951666,0.01272,0.0007663,0.00117,0,-1,1.10E-05,20,22.9
24175,26,-25,-79.534,0.1348,4.376184603,0.01268,0.0007649,0.001179,0,-1,1.11E-05,20,23
24280,26,-25,-79.631,0.1347,4.377403464,0.01264,0.0007636,0.001187,0,-1,1.12E-05,20,23.1
24385,26,-25,-79.728,0.1346,4.378620842,0.01259,0.0007622,0.001186,0,-1,1.12E-05,20,23.2
24490,26,-25,-79.826,0.1346,4.379849266,0.01255,0.0007608,0.001184,0,-1,1.12E-05,20,23.3
24595,26,-25,-79.923,0.1345,4.381063671,0.0125,0.0007594,0.001182,0,-1,1.11E-05,20,23.4
24700,26,-25,-80.02,0.1344,4.382276603,0.01246,0.000758,0.001183,0,-1,1.11E-05,20,23.5
24805,26,-25,-80.117,0.1344,4.383488066,0.01242,0.0007566,0.001185,0,-1,1.12E-05,20,23.6
24910,26,-25,-80.213,0.1343,4.384685596,0.01237,0.0007553,0.001188,0,-1,1.12E-05,20,23.7
25015,26,-25,-80.309,0.1342,4.385881694,0.01233,0.0007539,0.001193,0,-1,1.12E-05,20,23.8
25120,26,-25,-80.404,0.1342,4.387063926,0.01229,0.0007526,0.001199,0,-1,1.13E-05,20,23.9
25225,26,-25,-80.498,0.1341,4.388232339,0.01225,0.0007512,0.001205,0,-1,1.14E-05,20,24
25330,26,-25,-80.592,0.134,4.389399389,0.0122,0.0007499,0.00121,0,-1,1.14E-05,20,24.1
25435,26,-25,-80.686,0.134,4.390565078,0.01216,0.0007486,0.001212,0,-1,1.14E-05,20,24.2
25540,26,-25,-80.781,0.1339,4.391741789,0.01212,0.0007472,0.001213,0,-1,1.14E-05,20,24.3
25645,26,-25,-80.875,0.1339,4.392904753,0.01208,0.0007459,0.001214,0,-1,1.14E-05,20,24.4
25750,26,-25,-80.968,0.1338,4.394054015,0.01203,0.0007445,0.001216,0,-1,1.15E-05,20,24.5
25855,26,-25,-81.062,0.1337,4.395214294,0.01199,0.0007432,0.001219,0,-1,1.15E-05,20,24.6
25960,26,-25,-81.155,0.1337,4.396360906,0.01195,0.0007419,0.001223,0,-1,1.15E-05,20,24.7
26065,26,-25,-81.248,0.1336,4.397506206,0.01191,0.0007406,0.001227,0,-1,1.16E-05,20,24.8
26170,26,-25,-81.34,0.1336,4.3986379,0.01187,0.0007393,0.001232,0,-1,1.16E-05,20,24.9
26275,26,-25,-81.432,0.1335,4.399768316,0.01183,0.000738,0.001238,0,-1,1.17E-05,20,25
45,46,-45,-30.106,0.2177,3.404724487,0.5464,0.003721,-0.327,0,-1,-0.00308,20,0
150,46,-45,-30.634,0.216,3.422110503,0.5245,0.003648,-0.3246,0,-1,-0.00306,20,0.1
255,46,-45,-31.136,0.2144,3.438364706,0.5037,0.003577,-0.3153,0,-1,-0.00297,20,0.2
360,46,-45,-31.614,0.2129,3.45360006,0.4838,0.00351,-0.3051,0,-1,-0.00288,20,0.3
465,46,-45,-32.076,0.2114,3.468108087,0.4647,0.003446,-0.2951,0,-1,-0.00278,20,0.4
570,46,-45,-32.514,0.21,3.481670766,0.4465,0.003385,-0.2851,0,-1,-0.00269,20,0.5
675,46,-45,-32.939,0.2087,3.494657366,0.4289,0.003325,-0.2754,0,-1,-0.0026,20,0.6
780,46,-45,-33.348,0.2074,3.506997801,0.4119,0.003268,-0.266,0,-1,-0.00251,20,0.7
885,46,-45,-33.744,0.2061,3.518802624,0.3955,0.003213,-0.2569,0,-1,-0.00242,20,0.8
990,46,-45,-34.128,0.2049,3.530118162,0.3796,0.003159,-0.248,0,-1,-0.00234,20,0.9
1095,46,-45,-34.499,0.2037,3.540930338,0.3643,0.003108,-0.2394,0,-1,-0.00226,20,1
1200,46,-45,-34.859,0.2026,3.551311354,0.3495,0.003058,-0.2312,0,-1,-0.00218,20,1.1
1305,46,-45,-35.206,0.2015,3.561216523,0.3351,0.003009,-0.2232,0,-1,-0.0021,20,1.2
1410,46,-45,-35.541,0.2004,3.57068696,0.3212,0.002963,-0.2155,0,-1,-0.00203,20,1.3
1515,46,-45,-35.865,0.1994,3.57976189,0.3078,0.002917,-0.208,0,-1,-0.00196,20,1.4
1620,46,-45,-36.178,0.1984,3.588451199,0.2948,0.002874,-0.2009,0,-1,-0.00189,20,1.5
1725,46,-45,-36.479,0.1974,3.596736753,0.2823,0.002831,-0.1941,0,-1,-0.00183,20,1.6
1830,46,-45,-36.773,0.1965,3.60476388,0.2701,0.00279,-0.1874,0,-1,-0.00177,20,1.7
1935,46,-45,-37.056,0.1956,3.612430282,0.2584,0.002751,-0.1812,0,-1,-0.00171,20,1.8
2040,46,-45,-37.326,0.1948,3.619690135,0.2472,0.002713,-0.1753,0,-1,-0.00165,20,1.9
2145,46,-45,-37.585,0.1939,3.626605035,0.2365,0.002677,-0.1698,0,-1,-0.0016,20,2
2250,46,-45,-37.836,0.1933,3.63326103,0.2312,0.002652,-0.1657,0,-1,-0.00156,20,2.1
2355,46,-45,-38.079,0.1928,3.639662949,0.2278,0.002632,-0.1628,0,-1,-0.00153,20,2.2
2460,46,-45,-38.318,0.1923,3.64591976,0.2244,0.002612,-0.1597,0,-1,-0.00151,20,2.3
2565,46,-45,-38.556,0.1917,3.65211173,0.221,0.002592,-0.1568,0,-1,-0.00148,20,2.4
2670,46,-45,-38.789,0.1912,3.658136701,0.2177,0.002572,-0.1538,0,-1,-0.00145,20,2.5
2775,46,-45,-39.022,0.1907,3.66412559,0.2144,0.002552,-0.151,0,-1,-0.00142,20,2.6
2880,46,-45,-39.252,0.1902,3.670002398,0.2112,0.002533,-0.1482,0,-1,-0.0014,20,2.7
2985,46,-45,-39.481,0.1897,3.675819544,0.2079,0.002513,-0.1455,0,-1,-0.00137,20,2.8
3090,46,-45,-39.708,0.1892,3.681552679,0.2047,0.002494,-0.1428,0,-1,-0.00135,20,2.9
3195,46,-45,-39.934,0.1887,3.687228091,0.2015,0.002475,-0.1402,0,-1,-0.00132,20,3
3300,46,-45,-40.158,0.1882,3.692821673,0.1984,0.002456,-0.1375,0,-1,-0.0013,20,3.1
3405,46,-45,-40.381,0.1877,3.698359377,0.1952,0.002438,-0.1349,0,-1,-0.00127,20,3.2
3510,46,-45,-40.602,0.1872,3.703817326,0.1921,0.002419,-0.1324,0,-1,-0.00125,20,3.3
3615,46,-45,-40.823,0.1867,3.709245648,0.189,0.0024,-0.1299,0,-1,-0.00122,20,3.4
3720,46,-45,-41.041,0.1862,3.714571567,0.1859,0.002382,-0.1274,0,-1,-0.0012,20,3.5
3825,46,-45,-41.258,0.1857,3.719845033,0.1828,0.002364,-0.1249,0,-1,-0.00118,20,3.6
3930,46,-45,-41.475,0.1853,3.725090836,0.1798,0.002345,-0.1225,0,-1,-0.00115,20,3.7
4035,46,-45,-41.689,0.1848,3.730237305,0.1768,0.002327,-0.1201,0,-1,-0.00113,20,3.8
4140,46,-45,-41.901,0.1843,3.735309693,0.1737,0.002309,-0.1178,0,-1,-0.00111,20,3.9
4245,46,-45,-42.114,0.1838,3.740380227,0.1708,0.002291,-0.1154,0,-1,-0.00109,20,4
4350,46,-45,-42.324,0.1834,3.745354301,0.1678,0.002274,-0.1131,0,-1,-0.00107,20,4.1
4455,46,-45,-42.532,0.1829,3.750256734,0.1648,0.002256,-0.1109,0,-1,-0.00105,20,4.2
4560,46,-45,-42.741,0.1825,3.755158647,0.1619,0.002239,-0.1087,0,-1,-0.00102,20,4.3
4665,46,-45,-42.947,0.182,3.759966797,0.159,0.002221,-0.1065,0,-1,-0.001,20,4.4
4770,46,-45,-43.152,0.1815,3.764728766,0.1561,0.002204,-0.1043,0,-1,-0.000983,20,4.5
4875,46,-45,-43.355,0.1811,3.769422037,0.1532,0.002187,-0.1022,0,-1,-0.000963,20,4.6
4980,46,-45,-43.557,0.1806,3.774070425,0.1504,0.00217,-0.1001,0,-1,-0.000944,20,4.7
5085,46,-45,-43.756,0.1802,3.778628746,0.1476,0.002153,-0.09809,0,-1,-0.000924,20,4.8
5190,46,-45,-43.956,0.1798,3.783189134,0.1448,0.002136,-0.09608,0,-1,-0.000906,20,4.9
5295,46,-45,-44.152,0.1793,3.787638226,0.142,0.002119,-0.0941,0,-1,-0.000887,20,5
5400,46,-45,-44.348,0.1789,3.792067612,0.1392,0.002103,-0.09216,0,-1,-0.000869,20,5.1
5505,46,-45,-44.54,0.1785,3.796387662,0.1365,0.002087,-0.09027,0,-1,-0.000851,20,5.2
5610,46,-45,-44.733,0.178,3.800711484,0.1338,0.002071,-0.0884,0,-1,-0.000833,20,5.3
5715,46,-45,-44.922,0.1776,3.804927652,0.1311,0.002054,-0.08657,0,-1,-0.000816,20,5.4
5820,46,-45,-45.11,0.1772,3.809103951,0.1284,0.002039,-0.08478,0,-1,-0.000799,20,5.5
5925,46,-45,-45.295,0.1768,3.813196651,0.1258,0.002023,-0.08302,0,-1,-0.000782,20,5.6
6030,46,-45,-45.48,0.1764,3.817272669,0.1232,0.002007,-0.0813,0,-1,-0.000766,20,5.7
6135,46,-45,-45.661,0.176,3.821244542,0.1206,0.001992,-0.07962,0,-1,-0.00075,20,5.8
6240,46,-45,-45.842,0.1756,3.825200701,0.1181,0.001977,-0.07797,0,-1,-0.000735,20,5.9
6345,46,-45,-46.019,0.1752,3.829054355,0.1156,0.001962,-0.07637,0,-1,-0.00072,20,6
6450,46,-45,-46.193,0.1748,3.832828271,0.1131,0.001947,-0.07482,0,-1,-0.000705,20,6.1
6555,46,-45,-46.368,0.1744,3.836609566,0.1107,0.001932,-0.07329,0,-1,-0.000691,20,6.2
6660,46,-45,-46.538,0.174,3.840269183,0.1083,0.001918,-0.0718,0,-1,-0.000677,20,6.3
6765,46,-45,-46.704,0.1737,3.843829814,0.1059,0.001904,-0.07037,0,-1,-0.000663,20,6.4
6870,46,-45,-46.869,0.1733,3.847356476,0.1036,0.00189,-0.06901,0,-1,-0.00065,20,6.5
6975,46,-45,-47.032,0.173,3.850828221,0.1013,0.001876,-0.06761,0,-1,-0.000637,20,6.6
7080,46,-45,-47.19,0.1726,3.854182006,0.09903,0.001863,-0.06637,0,-1,-0.000626,20,6.7
7185,46,-45,-47.348,0.1722,3.85752458,0.09681,0.00185,-0.06497,0,-1,-0.000612,20,6.8
7290,46,-45,-47.499,0.1719,3.860708658,0.09465,0.001837,-0.0639,0,-1,-0.000602,20,6.9
7395,46,-45,-47.659,0.1717,3.864071489,0.09385,0.001829,-0.06296,0,-1,-0.000593,20,7
7500,46,-45,-47.808,0.1714,3.86719299,0.09315,0.001822,-0.06203,0,-1,-0.000585,20,7.1
7605,46,-45,-47.962,0.1712,3.870409031,0.09246,0.001814,-0.06147,0,-1,-0.000579,20,7.2
7710,46,-45,-48.112,0.171,3.873531626,0.09176,0.001807,-0.06072,0,-1,-0.000572,20,7.3
7815,46,-45,-48.264,0.1708,3.876685941,0.09106,0.0018,-0.06009,0,-1,-0.000566,20,7.4
7920,46,-45,-48.413,0.1705,3.879768373,0.09037,0.001793,-0.05942,0,-1,-0.00056,20,7.5
8025,46,-45,-48.563,0.1703,3.882861924,0.08969,0.001785,-0.05877,0,-1,-0.000554,20,7.6
8130,46,-45,-48.712,0.1701,3.885925406,0.089,0.001778,-0.05814,0,-1,-0.000548,20,7.7
8235,46,-45,-48.86,0.1699,3.888959066,0.08832,0.001771,-0.05749,0,-1,-0.000542,20,7.8
8340,46,-45,-49.007,0.1696,3.891963145,0.08764,0.001764,-0.05688,0,-1,-0.000536,20,7.9
8445,46,-45,-49.154,0.1694,3.894958227,0.08696,0.001757,-0.05625,0,-1,-0.00053,20,8
8550,46,-45,-49.3,0.1692,3.897924081,0.08629,0.00175,-0.05566,0,-1,-0.000525,20,8.1
8655,46,-45,-49.445,0.169,3.900860941,0.08562,0.001743,-0.05505,0,-1,-0.000519,20,8.2
8760,46,-45,-49.591,0.1688,3.903809366,0.08495,0.001736,-0.05447,0,-1,-0.000513,20,8.3
8865,46,-45,-49.735,0.1685,3.906708911,0.08429,0.001729,-0.05387,0,-1,-0.000508,20,8.4
8970,46,-45,-49.878,0.1683,3.909580024,0.08363,0.001722,-0.0533,0,-1,-0.000502,20,8.5
9075,46,-45,-50.021,0.1681,3.912442917,0.08297,0.001715,-0.05273,0,-1,-0.000497,20,8.6
9180,46,-45,-50.164,0.1679,3.915297638,0.08231,0.001708,-0.05217,0,-1,-0.000492,20,8.7
9285,46,-45,-50.306,0.1677,3.918124354,0.08166,0.001701,-0.05161,0,-1,-0.000486,20,8.8
9390,46,-45,-50.447,0.1675,3.92092328,0.08101,0.001695,-0.05106,0,-1,-0.000481,20,8.9
9495,46,-45,-50.588,0.1673,3.923714394,0.08036,0.001688,-0.05052,0,-1,-0.000476,20,9
9600,46,-45,-50.728,0.167,3.926478026,0.07972,0.001681,-0.04998,0,-1,-0.000471,20,9.1
9705,46,-45,-50.867,0.1668,3.929214383,0.07907,0.001674,-0.04945,0,-1,-0.000466,20,9.2
9810,46,-45,-51.006,0.1666,3.931943273,0.07844,0.001668,-0.04893,0,-1,-0.000461,20,9.3
9915,46,-45,-51.144,0.1664,3.934645183,0.0778,0.001661,-0.04841,0,-1,-0.000456,20,9.4
10020,46,-45,-51.282,0.1662,3.937339813,0.07717,0.001654,-0.0479,0,-1,-0.000451,20,9.5
10125,46,-45,-51.419,0.166,3.940007754,0.07653,0.001648,-0.04739,0,-1,-0.000447,20,9.6
10230,46,-45,-51.555,0.1658,3.942649199,0.07591,0.001641,-0.04689,0,-1,-0.000442,20,9.7
10335,46,-45,-51.691,0.1656,3.945283685,0.07528,0.001635,-0.0464,0,-1,-0.000437,20,9.8
10440,46,-45,-51.826,0.1654,3.947891954,0.07466,0.001628,-0.04591,0,-1,-0.000433,20,9.9
