,node,z,head,theta,psi,K,C,flux,sink,kappa,v/KsTop,temp,time
10545,46,-45,-51.961,0.1652,3.950493437,0.07404,0.001622,-0.04542,0,-1,-0.000428,20,10
10650,46,-45,-52.095,0.165,3.953068975,0.07342,0.001615,-0.04494,0,-1,-0.000424,20,10.1
10755,46,-45,-52.228,0.1648,3.95561875,0.0728,0.001609,-0.04447,0,-1,-0.000419,20,10.2
10860,46,-45,-52.361,0.1646,3.958162039,0.07219,0.001602,-0.044,0,-1,-0.000415,20,10.3
10965,46,-45,-52.494,0.1644,3.960698877,0.07158,0.001596,-0.04354,0,-1,-0.00041,20,10.4
11070,46,-45,-52.626,0.1642,3.963210294,0.07098,0.001589,-0.04308,0,-1,-0.000406,20,10.5
11175,46,-45,-52.757,0.164,3.965696465,0.07037,0.001583,-0.04262,0,-1,-0.000402,20,10.6
11280,46,-45,-52.888,0.1638,3.96817647,0.06977,0.001577,-0.04217,0,-1,-0.000397,20,10.7
11385,46,-45,-53.018,0.1636,3.970631479,0.06917,0.001571,-0.04173,0,-1,-0.000393,20,10.8
11490,46,-45,-53.148,0.1634,3.973080475,0.06857,0.001564,-0.04129,0,-1,-0.000389,20,10.9
11595,46,-45,-53.277,0.1632,3.975504718,0.06798,0.001558,-0.04085,0,-1,-0.000385,20,11
11700,46,-45,-53.405,0.163,3.977904375,0.06739,0.001552,-0.04042,0,-1,-0.000381,20,11.1
11805,46,-45,-53.533,0.1628,3.980298286,0.0668,0.001546,-0.04,0,-1,-0.000377,20,11.2
11910,46,-45,-53.661,0.1626,3.982686481,0.06621,0.00154,-0.03957,0,-1,-0.000373,20,11.3
12015,46,-45,-53.787,0.1624,3.985031802,0.06563,0.001533,-0.03915,0,-1,-0.000369,20,11.4
12120,46,-45,-53.914,0.1622,3.987390184,0.06504,0.001527,-0.03874,0,-1,-0.000365,20,11.5
12225,46,-45,-54.04,0.1621,3.989724513,0.06446,0.001521,-0.03833,0,-1,-0.000361,20,11.6
12330,46,-45,-54.165,0.1619,3.992034943,0.06389,0.001515,-0.03792,0,-1,-0.000357,20,11.7
12435,46,-45,-54.29,0.1617,3.994340048,0.06331,0.001509,-0.03752,0,-1,-0.000354,20,11.8
12540,46,-45,-54.414,0.1615,3.996621474,0.06274,0.001503,-0.03713,0,-1,-0.00035,20,11.9
12645,46,-45,-54.538,0.1613,3.998897706,0.06217,0.001497,-0.03673,0,-1,-0.000346,20,12
12750,46,-45,-54.661,0.1611,4.001150475,0.0616,0.001491,-0.03634,0,-1,-0.000343,20,12.1
12855,46,-45,-54.783,0.1609,4.003379927,0.06104,0.001485,-0.03595,0,-1,-0.000339,20,12.2
12960,46,-45,-54.905,0.1607,4.005604419,0.06048,0.00148,-0.03557,0,-1,-0.000335,20,12.3
13065,46,-45,-55.027,0.1606,4.007823974,0.05992,0.001474,-0.03519,0,-1,-0.000332,20,12.4
13170,46,-45,-55.148,0.1604,4.01002048,0.05936,0.001468,-0.03482,0,-1,-0.000328,20,12.5
13275,46,-45,-55.269,0.1602,4.012212173,0.05881,0.001462,-0.03445,0,-1,-0.000325,20,12.6
13380,46,-45,-55.388,0.16,4.014362964,0.05825,0.001456,-0.03408,0,-1,-0.000321,20,12.7
13485,46,-45,-55.508,0.1598,4.016527155,0.0577,0.001451,-0.03371,0,-1,-0.000318,20,12.8
13590,46,-45,-55.627,0.1597,4.018668695,0.05716,0.001445,-0.03335,0,-1,-0.000314,20,12.9
13695,46,-45,-55.745,0.1595,4.02078772,0.05661,0.001439,-0.033,0,-1,-0.000311,20,13
13800,46,-45,-55.863,0.1593,4.022902265,0.05607,0.001433,-0.03264,0,-1,-0.000308,20,13.1
13905,46,-45,-55.98,0.1591,4.024994484,0.05553,0.001428,-0.03229,0,-1,-0.000304,20,13.2
14010,46,-45,-56.097,0.1589,4.027082335,0.05499,0.001422,-0.03195,0,-1,-0.000301,20,13.3
14115,46,-45,-56.213,0.1588,4.029148047,0.05446,0.001417,-0.0316,0,-1,-0.000298,20,13.4
14220,46,-45,-56.329,0.1586,4.0312095,0.05392,0.001411,-0.03126,0,-1,-0.000295,20,13.5
14325,46,-45,-56.444,0.1584,4.033248996,0.05339,0.001405,-0.03092,0,-1,-0.000291,20,13.6
14430,46,-45,-56.559,0.1583,4.035284341,0.05286,0.0014,-0.03059,0,-1,-0.000288,20,13.7
14535,46,-45,-56.673,0.1581,4.037297907,0.05234,0.001394,-0.03026,0,-1,-0.000285,20,13.8
14640,46,-45,-56.787,0.1579,4.039307426,0.05182,0.001389,-0.02993,0,-1,-0.000282,20,13.9
14745,46,-45,-56.9,0.1577,4.041295341,0.05129,0.001383,-0.02961,0,-1,-0.000279,20,14
14850,46,-45,-57.012,0.1576,4.043261772,0.05078,0.001378,-0.02929,0,-1,-0.000276,20,14.1
14955,46,-45,-57.124,0.1574,4.045224344,0.05026,0.001373,-0.02897,0,-1,-0.000273,20,14.2
15060,46,-45,-57.236,0.1572,4.047183071,0.04975,0.001367,-0.02866,0,-1,-0.00027,20,14.3
15165,46,-45,-57.347,0.1571,4.049120532,0.04924,0.001362,-0.02835,0,-1,-0.000267,20,14.4
15270,46,-45,-57.457,0.1569,4.051036842,0.04873,0.001357,-0.02804,0,-1,-0.000264,20,14.5
15375,46,-45,-57.567,0.1567,4.052949487,0.04822,0.001351,-0.02773,0,-1,-0.000261,20,14.6
15480,46,-45,-57.676,0.1566,4.054841142,0.04772,0.001346,-0.02744,0,-1,-0.000259,20,14.7
15585,46,-45,-57.784,0.1564,4.056711921,0.04722,0.001341,-0.02713,0,-1,-0.000256,20,14.8
15690,46,-45,-57.893,0.1562,4.058596479,0.04672,0.001336,-0.02683,0,-1,-0.000253,20,14.9
15795,46,-45,-58,0.1561,4.060443011,0.04623,0.00133,-0.02654,0,-1,-0.00025,20,15
15900,46,-45,-58.107,0.1559,4.062286139,0.04574,0.001325,-0.02626,0,-1,-0.000248,20,15.1
16005,46,-45,-58.213,0.1558,4.064108697,0.04525,0.00132,-0.02597,0,-1,-0.000245,20,15.2
16110,46,-45,-58.319,0.1556,4.065927941,0.04476,0.001315,-0.02568,0,-1,-0.000242,20,15.3
16215,46,-45,-58.425,0.1554,4.06774388,0.04427,0.00131,-0.0254,0,-1,-0.000239,20,15.4
16320,46,-45,-58.529,0.1553,4.069522358,0.04379,0.001305,-0.02513,0,-1,-0.000237,20,15.5
16425,46,-45,-58.633,0.1551,4.071297678,0.04332,0.0013,-0.02487,0,-1,-0.000234,20,15.6
16530,46,-45,-58.737,0.155,4.073069852,0.04284,0.001295,-0.02458,0,-1,-0.000232,20,15.7
16635,46,-45,-58.84,0.1548,4.074821896,0.04236,0.00129,-0.02431,0,-1,-0.000229,20,15.8
16740,46,-45,-58.942,0.1547,4.07655391,0.04189,0.001285,-0.02405,0,-1,-0.000227,20,15.9
16845,46,-45,-59.043,0.1545,4.078265992,0.04143,0.00128,-0.02381,0,-1,-0.000224,20,16
16950,46,-45,-59.144,0.1544,4.079975148,0.04096,0.001275,-0.02353,0,-1,-0.000222,20,16.1
17055,46,-45,-59.245,0.1542,4.081681388,0.0405,0.00127,-0.02326,0,-1,-0.000219,20,16.2
17160,46,-45,-59.345,0.1541,4.083367872,0.04004,0.001266,-0.02302,0,-1,-0.000217,20,16.3
17265,46,-45,-59.443,0.1539,4.08501787,0.03958,0.001261,-0.0228,0,-1,-0.000215,20,16.4
17370,46,-45,-59.54,0.1538,4.086648356,0.03914,0.001256,-0.02257,0,-1,-0.000213,20,16.5
17475,46,-45,-59.641,0.1536,4.088343257,0.03868,0.001251,-0.02225,0,-1,-0.00021,20,16.6
17580,46,-45,-59.737,0.1535,4.089951594,0.03823,0.001247,-0.02204,0,-1,-0.000208,20,16.7
17685,46,-45,-59.833,0.1533,4.091557348,0.03779,0.001242,-0.02184,0,-1,-0.000206,20,16.8
17790,46,-45,-59.926,0.1532,4.093110468,0.03736,0.001237,-0.02165,0,-1,-0.000204,20,16.9
17895,46,-45,-60.027,0.1531,4.094794461,0.03714,0.001234,-0.02148,0,-1,-0.000202,20,17
18000,46,-45,-60.124,0.153,4.096409096,0.037,0.001232,-0.02131,0,-1,-0.000201,20,17.1
18105,46,-45,-60.218,0.1529,4.097971311,0.03686,0.001229,-0.02115,0,-1,-0.000199,20,17.2
18210,46,-45,-60.31,0.1528,4.099497927,0.03673,0.001227,-0.02098,0,-1,-0.000198,20,17.3
18315,46,-45,-60.404,0.1527,4.101055328,0.03659,0.001224,-0.02087,0,-1,-0.000197,20,17.4
18420,46,-45,-60.5,0.1526,4.102643365,0.03645,0.001222,-0.02082,0,-1,-0.000196,20,17.5
18525,46,-45,-60.594,0.1525,4.104195878,0.03632,0.001219,-0.02069,0,-1,-0.000195,20,17.6
18630,46,-45,-60.687,0.1524,4.105729507,0.03618,0.001217,-0.02055,0,-1,-0.000194,20,17.7
18735,46,-45,-60.778,0.1523,4.107227881,0.03605,0.001214,-0.0204,0,-1,-0.000192,20,17.8
18840,46,-45,-60.872,0.1522,4.108773299,0.03591,0.001212,-0.02033,0,-1,-0.000192,20,17.9
18945,46,-45,-60.966,0.1521,4.110316332,0.03578,0.001209,-0.02023,0,-1,-0.000191,20,18
19050,46,-45,-61.058,0.152,4.111824232,0.03564,0.001207,-0.02011,0,-1,-0.00019,20,18.1
19155,46,-45,-61.149,0.1519,4.113313509,0.03551,0.001205,-0.01998,0,-1,-0.000188,20,18.2
19260,46,-45,-61.241,0.1518,4.1148169,0.03538,0.001202,-0.01987,0,-1,-0.000187,20,18.3
19365,46,-45,-61.333,0.1517,4.116318034,0.03524,0.0012,-0.01978,0,-1,-0.000186,20,18.4
19470,46,-45,-61.424,0.1517,4.117800638,0.03511,0.001197,-0.01967,0,-1,-0.000185,20,18.5
19575,46,-45,-61.515,0.1516,4.119281048,0.03498,0.001195,-0.01955,0,-1,-0.000184,20,18.6
19680,46,-45,-61.605,0.1515,4.120743036,0.03485,0.001192,-0.01944,0,-1,-0.000183,20,18.7
19785,46,-45,-61.696,0.1514,4.122219099,0.03472,0.00119,-0.01934,0,-1,-0.000182,20,18.8
19890,46,-45,-61.786,0.1513,4.123676802,0.03458,0.001188,-0.01924,0,-1,-0.000181,20,18.9
19995,46,-45,-61.876,0.1512,4.125132382,0.03445,0.001185,-0.01913,0,-1,-0.00018,20,19
20100,46,-45,-61.966,0.1511,4.126585848,0.03432,0.001183,-0.01902,0,-1,-0.000179,20,19.1
20205,46,-45,-62.055,0.151,4.128021089,0.03419,0.001181,-0.01892,0,-1,-0.000178,20,19.2
20310,46,-45,-62.144,0.1509,4.129454273,0.03406,0.001178,-0.01882,0,-1,-0.000177,20,19.3
20415,46,-45,-62.233,0.1508,4.130885406,0.03393,0.001176,-0.01872,0,-1,-0.000176,20,19.4
20520,46,-45,-62.322,0.1508,4.132314493,0.0338,0.001173,-0.01862,0,-1,-0.000175,20,19.5
20625,46,-45,-62.41,0.1507,4.133725519,0.03368,0.001171,-0.01851,0,-1,-0.000174,20,19.6
20730,46,-45,-62.498,0.1506,4.135134556,0.03355,0.001169,-0.01841,0,-1,-0.000174,20,19.7
20835,46,-45,-62.586,0.1505,4.136541611,0.03342,0.001166,-0.01832,0,-1,-0.000173,20,19.8
20940,46,-45,-62.674,0.1504,4.137946689,0.03329,0.001164,-0.01822,0,-1,-0.000172,20,19.9
21045,46,-45,-62.761,0.1503,4.139333861,0.03317,0.001162,-0.01812,0,-1,-0.000171,20,20
21150,46,-45,-62.848,0.1502,4.140719113,0.03304,0.00116,-0.01802,0,-1,-0.00017,20,20.1
21255,46,-45,-62.935,0.1501,4.142102448,0.03291,0.001157,-0.01792,0,-1,-0.000169,20,20.2
21360,46,-45,-63.022,0.15,4.143483872,0.03279,0.001155,-0.01783,0,-1,-0.000168,20,20.3
21465,46,-45,-63.108,0.15,4.144847544,0.03266,0.001153,-0.01773,0,-1,-0.000167,20,20.4
21570,46,-45,-63.195,0.1499,4.146225184,0.03254,0.00115,-0.01764,0,-1,-0.000166,20,20.5
21675,46,-45,-63.28,0.1498,4.147569323,0.03241,0.001148,-0.01754,0,-1,-0.000165,20,20.6
21780,46,-45,-63.366,0.1497,4.14892744,0.03229,0.001146,-0.01745,0,-1,-0.000164,20,20.7
21885,46,-45,-63.452,0.1496,4.150283715,0.03216,0.001144,-0.01736,0,-1,-0.000164,20,20.8
21990,46,-45,-63.537,0.1495,4.151622413,0.03204,0.001141,-0.01727,0,-1,-0.000163,20,20.9
22095,46,-45,-63.622,0.1494,4.152959322,0.03191,0.001139,-0.01717,0,-1,-0.000162,20,21
22200,46,-45,-63.707,0.1494,4.154294447,0.03179,0.001137,-0.01708,0,-1,-0.000161,20,21.1
22305,46,-45,-63.792,0.1493,4.155627791,0.03167,0.001135,-0.01699,0,-1,-0.00016,20,21.2
22410,46,-45,-63.876,0.1492,4.156943704,0.03154,0.001132,-0.0169,0,-1,-0.000159,20,21.3
22515,46,-45,-63.96,0.1491,4.158257888,0.03142,0.00113,-0.01681,0,-1,-0.000158,20,21.4
22620,46,-45,-64.044,0.149,4.159570347,0.0313,0.001128,-0.01672,0,-1,-0.000158,20,21.5
22725,46,-45,-64.128,0.1489,4.160881086,0.03118,0.001126,-0.01663,0,-1,-0.000157,20,21.6
22830,46,-45,-64.211,0.1489,4.162174536,0.03106,0.001123,-0.01655,0,-1,-0.000156,20,21.7
22935,46,-45,-64.295,0.1488,4.163481868,0.03094,0.001121,-0.01646,0,-1,-0.000155,20,21.8
23040,46,-45,-64.378,0.1487,4.16477196,0.03081,0.001119,-0.01637,0,-1,-0.000154,20,21.9
23145,46,-45,-64.461,0.1486,4.16606039,0.03069,0.001117,-0.01629,0,-1,-0.000153,20,22
23250,46,-45,-64.543,0.1485,4.167331668,0.03057,0.001115,-0.0162,0,-1,-0.000153,20,22.1
23355,46,-45,-64.626,0.1484,4.168616807,0.03045,0.001112,-0.01611,0,-1,-0.000152,20,22.2
23460,46,-45,-64.708,0.1484,4.169884841,0.03033,0.00111,-0.01603,0,-1,-0.000151,20,22.3
23565,46,-45,-64.79,0.1483,4.17115127,0.03021,0.001108,-0.01595,0,-1,-0.00015,20,22.4
23670,46,-45,-64.872,0.1482,4.172416098,0.0301,0.001106,-0.01586,0,-1,-0.000149,20,22.5
23775,46,-45,-64.954,0.1481,4.173679327,0.02998,0.001104,-0.01578,0,-1,-0.000149,20,22.6
23880,46,-45,-65.035,0.148,4.174925587,0.02986,0.001102,-0.0157,0,-1,-0.000148,20,22.7
23985,46,-45,-65.116,0.1479,4.176170295,0.02974,0.001099,-0.01561,0,-1,-0.000147,20,22.8
24090,46,-45,-65.197,0.1479,4.177413456,0.02962,0.001097,-0.01553,0,-1,-0.000146,20,22.9
24195,46,-45,-65.278,0.1478,4.178655073,0.0295,0.001095,-0.01545,0,-1,-0.000146,20,23
24300,46,-45,-65.359,0.1477,4.179895151,0.02939,0.001093,-0.01537,0,-1,-0.000145,20,23.1
24405,46,-45,-65.439,0.1476,4.181118411,0.02927,0.001091,-0.01529,0,-1,-0.000144,20,23.2
24510,46,-45,-65.52,0.1475,4.18235544,0.02915,0.001089,-0.01521,0,-1,-0.000143,20,23.3
24615,46,-45,-65.6,0.1475,4.183575696,0.02904,0.001087,-0.01513,0,-1,-0.000143,20,23.4
24720,46,-45,-65.68,0.1474,4.184794465,0.02892,0.001084,-0.01505,0,-1,-0.000142,20,23.5
24825,46,-45,-65.759,0.1473,4.185996544,0.02881,0.001082,-0.01497,0,-1,-0.000141,20,23.6
24930,46,-45,-65.839,0.1472,4.187212368,0.02869,0.00108,-0.01489,0,-1,-0.00014,20,23.7
25035,46,-45,-65.918,0.1471,4.188411545,0.02857,0.001078,-0.01481,0,-1,-0.00014,20,23.8
25140,46,-45,-65.997,0.1471,4.189609286,0.02846,0.001076,-0.01473,0,-1,-0.000139,20,23.9
25245,46,-45,-66.076,0.147,4.190805595,0.02834,0.001074,-0.01466,0,-1,-0.000138,20,24
25350,46,-45,-66.155,0.1469,4.192000473,0.02823,0.001072,-0.01458,0,-1,-0.000137,20,24.1
25455,46,-45,-66.234,0.1468,4.193193926,0.02812,0.00107,-0.0145,0,-1,-0.000137,20,24.2
25560,46,-45,-66.312,0.1467,4.194370876,0.028,0.001068,-0.01443,0,-1,-0.000136,20,24.3
25665,46,-45,-66.39,0.1467,4.195546443,0.02789,0.001066,-0.01435,0,-1,-0.000135,20,24.4
25770,46,-45,-66.468,0.1466,4.196720629,0.02777,0.001064,-0.01428,0,-1,-0.000135,20,24.5
25875,46,-45,-66.546,0.1465,4.197893438,0.02766,0.001061,-0.0142,0,-1,-0.000134,20,24.6
25980,46,-45,-66.624,0.1464,4.199064873,0.02755,0.001059,-0.01413,0,-1,-0.000133,20,24.7
26085,46,-45,-66.701,0.1463,4.200219945,0.02744,0.001057,-0.01405,0,-1,-0.000132,20,24.8
26190,46,-45,-66.778,0.1463,4.201373685,0.02732,0.001055,-0.01398,0,-1,-0.000132,20,24.9
26295,46,-45,-66.856,0.1462,4.202541053,0.02721,0.001053,-0.01391,0,-1,-0.000131,20,25
65,66,-65,-23.276,0.2477,3.147422787,1.371,0.005185,-0.9735,0,-1,-0.00918,20,0
170,66,-65,-24.108,0.2436,3.182543736,1.211,0.00498,-0.898,0,-1,-0.00846,20,0.1
275,66,-65,-24.831,0.2404,3.212092873,1.129,0.004825,-0.8377,0,-1,-0.00789,20,0.2
380,66,-65,-25.504,0.2375,3.238835303,1.052,0.004682,-0.7817,0,-1,-0.00737,20,0.3
485,66,-65,-26.142,0.2347,3.263543216,0.979,0.004546,-0.73,0,-1,-0.00688,20,0.4
590,66,-65,-26.731,0.2321,3.285823941,0.9114,0.004419,-0.6831,0,-1,-0.00644,20,0.5
695,66,-65,-27.288,0.2296,3.306447045,0.8478,0.004301,-0.6397,0,-1,-0.00603,20,0.6
800,66,-65,-27.81,0.2274,3.325395668,0.7882,0.004189,-0.5999,0,-1,-0.00565,20,0.7
905,66,-65,-28.298,0.2252,3.342791131,0.7325,0.004085,-0.5634,0,-1,-0.00531,20,0.8
1010,66,-65,-28.75,0.2232,3.358637767,0.6809,0.003989,-0.5303,0,-1,-0.005,20,0.9
1115,66,-65,-29.167,0.2214,3.373037933,0.6335,0.003901,-0.5007,0,-1,-0.00472,20,1
1220,66,-65,-29.549,0.2198,3.386049902,0.5904,0.00382,-0.4745,0,-1,-0.00447,20,1.1
1325,66,-65,-29.89,0.2183,3.397523976,0.5553,0.003751,-0.4521,0,-1,-0.00426,20,1.2
1430,66,-65,-30.22,0.2173,3.408503957,0.5418,0.003706,-0.4361,0,-1,-0.00411,20,1.3
1535,66,-65,-30.547,0.2163,3.419266481,0.5282,0.00366,-0.4234,0,-1,-0.00399,20,1.4
1640,66,-65,-30.869,0.2152,3.429752444,0.5148,0.003615,-0.411,0,-1,-0.00387,20,1.5
1745,66,-65,-31.186,0.2142,3.439969276,0.5016,0.00357,-0.399,0,-1,-0.00376,20,1.6
1850,66,-65,-31.5,0.2132,3.449987546,0.4886,0.003527,-0.3875,0,-1,-0.00365,20,1.7
1955,66,-65,-31.811,0.2122,3.459812142,0.4758,0.003483,-0.3763,0,-1,-0.00355,20,1.8
2060,66,-65,-32.116,0.2113,3.469354348,0.4631,0.003441,-0.3654,0,-1,-0.00344,20,1.9
2165,66,-65,-32.417,0.2103,3.478682977,0.4506,0.003399,-0.3548,0,-1,-0.00334,20,2
2270,66,-65,-32.713,0.2094,3.487772552,0.4383,0.003357,-0.3445,0,-1,-0.00325,20,2.1
2375,66,-65,-33.004,0.2085,3.496628766,0.4263,0.003317,-0.3346,0,-1,-0.00315,20,2.2
2480,66,-65,-33.29,0.2076,3.505257052,0.4144,0.003277,-0.3249,0,-1,-0.00306,20,2.3
2585,66,-65,-33.571,0.2067,3.513662599,0.4028,0.003237,-0.3156,0,-1,-0.00297,20,2.4
2690,66,-65,-33.845,0.2058,3.521791278,0.3914,0.003199,-0.3066,0,-1,-0.00289,20,2.5
2795,66,-65,-34.115,0.2049,3.52973717,0.3802,0.003161,-0.2978,0,-1,-0.00281,20,2.6
2900,66,-65,-34.379,0.2041,3.537445913,0.3693,0.003124,-0.2894,0,-1,-0.00273,20,2.7
3005,66,-65,-34.638,0.2033,3.544951345,0.3585,0.003088,-0.2812,0,-1,-0.00265,20,2.8
3110,66,-65,-34.893,0.2025,3.552286236,0.3481,0.003053,-0.2733,0,-1,-0.00258,20,2.9
3215,66,-65,-35.141,0.2017,3.55936854,0.3378,0.003018,-0.2657,0,-1,-0.0025,20,3
3320,66,-65,-35.383,0.2009,3.566231479,0.3277,0.002984,-0.2583,0,-1,-0.00243,20,3.1
3425,66,-65,-35.619,0.2002,3.572879203,0.3179,0.002951,-0.2512,0,-1,-0.00237,20,3.2
3530,66,-65,-35.851,0.1994,3.579371461,0.3084,0.002919,-0.2444,0,-1,-0.0023,20,3.3
3635,66,-65,-36.079,0.1987,3.585710979,0.299,0.002888,-0.2377,0,-1,-0.00224,20,3.4
3740,66,-65,-36.298,0.198,3.591762643,0.2898,0.002857,-0.2313,0,-1,-0.00218,20,3.5
3845,66,-65,-36.508,0.1973,3.597531415,0.2811,0.002827,-0.2253,0,-1,-0.00212,20,3.6
3950,66,-65,-36.717,0.1967,3.603239863,0.2725,0.002798,-0.2194,0,-1,-0.00207,20,3.7
4055,66,-65,-36.915,0.1961,3.608617973,0.2642,0.002771,-0.2139,0,-1,-0.00202,20,3.8
4160,66,-65,-37.104,0.1955,3.613724781,0.2564,0.002744,-0.2088,0,-1,-0.00197,20,3.9
4265,66,-65,-37.29,0.1949,3.618725194,0.2487,0.002718,-0.2038,0,-1,-0.00192,20,4
4370,66,-65,-37.465,0.1943,3.623407164,0.2415,0.002694,-0.1992,0,-1,-0.00188,20,4.1
4475,66,-65,-37.629,0.1938,3.62777503,0.2347,0.002671,-0.195,0,-1,-0.00184,20,4.2
4580,66,-65,-37.796,0.1934,3.632203277,0.2318,0.002656,-0.1917,0,-1,-0.00181,20,4.3
4685,66,-65,-37.959,0.193,3.63650663,0.2295,0.002642,-0.1891,0,-1,-0.00178,20,4.4
4790,66,-65,-38.123,0.1927,3.640817775,0.2272,0.002628,-0.1867,0,-1,-0.00176,20,4.5
4895,66,-65,-38.285,0.1923,3.645058175,0.2248,0.002614,-0.1842,0,-1,-0.00174,20,4.6
5000,66,-65,-38.448,0.192,3.649306679,0.2226,0.002601,-0.1817,0,-1,-0.00171,20,4.7
5105,66,-65,-38.61,0.1916,3.65351131,0.2203,0.002587,-0.1793,0,-1,-0.00169,20,4.8
5210,66,-65,-38.773,0.1912,3.657724128,0.218,0.002573,-0.1769,0,-1,-0.00167,20,4.9
