node,z,head,psi,theta,K,C,flux,sink,kappa,v/KsTop,temp,time
56,-55,-347.212,5.849935544,0.2375,0.002556,0.000192,0.01647,0,-1,0.00152,20,9.6
56,-55,-347.093,5.849592756,0.2375,0.002558,0.0001921,0.01643,0,-1,0.00152,20,9.7
56,-55,-346.976,5.849255613,0.2375,0.002561,0.0001922,0.0164,0,-1,0.00152,20,9.8
56,-55,-346.862,5.848927006,0.2375,0.002563,0.0001922,0.01636,0,-1,0.00152,20,9.9
56,-55,-346.751,5.848606943,0.2376,0.002566,0.0001923,0.01633,0,-1,0.00151,20,10
56,-55,-346.642,5.848292547,0.2376,0.002568,0.0001924,0.01629,0,-1,0.00151,20,10.1
56,-55,-346.535,5.847983824,0.2376,0.00257,0.0001925,0.01626,0,-1,0.00151,20,10.2
56,-55,-346.432,5.847686551,0.2376,0.002572,0.0001925,0.01622,0,-1,0.0015,20,10.3
56,-55,-346.33,5.847392078,0.2376,0.002575,0.0001926,0.01619,0,-1,0.0015,20,10.4
56,-55,-346.231,5.847106182,0.2376,0.002577,0.0001927,0.01615,0,-1,0.0015,20,10.5
56,-55,-346.135,5.846828872,0.2377,0.002579,0.0001928,0.01611,0,-1,0.00149,20,10.6
56,-55,-346.041,5.846557265,0.2377,0.002581,0.0001928,0.01607,0,-1,0.00149,20,10.7
56,-55,-345.949,5.846291365,0.2377,0.002583,0.0001929,0.01604,0,-1,0.00148,20,10.8
56,-55,-345.859,5.846031178,0.2377,0.002584,0.000193,0.016,0,-1,0.00148,20,10.9
56,-55,-345.772,5.845779598,0.2377,0.002586,0.000193,0.01596,0,-1,0.00148,20,11
56,-55,-345.687,5.845533741,0.2378,0.002588,0.0001931,0.01592,0,-1,0.00147,20,11.1
56,-55,-345.604,5.845293611,0.2378,0.00259,0.0001931,0.01589,0,-1,0.00147,20,11.2
56,-55,-345.524,5.845062105,0.2378,0.002592,0.0001932,0.01585,0,-1,0.00147,20,11.3
56,-55,-345.445,5.844833441,0.2378,0.002593,0.0001933,0.01581,0,-1,0.00146,20,11.4
56,-55,-345.369,5.844613411,0.2378,0.002595,0.0001933,0.01577,0,-1,0.00146,20,11.5
56,-55,-345.295,5.844399124,0.2378,0.002596,0.0001934,0.01573,0,-1,0.00146,20,11.6
56,-55,-345.223,5.844190585,0.2378,0.002598,0.0001934,0.01569,0,-1,0.00145,20,11.7
56,-55,-345.154,5.843990694,0.2379,0.002599,0.0001935,0.01566,0,-1,0.00145,20,11.8
56,-55,-345.087,5.843796559,0.2379,0.002601,0.0001935,0.01562,0,-1,0.00145,20,11.9
56,-55,-345.022,5.843608183,0.2379,0.002602,0.0001936,0.01558,0,-1,0.00144,20,12
56,-55,-344.96,5.843428468,0.2379,0.002603,0.0001936,0.01554,0,-1,0.00144,20,12.1
56,-55,-344.9,5.84325452,0.2379,0.002605,0.0001937,0.01551,0,-1,0.00144,20,12.2
56,-55,-344.842,5.843086341,0.2379,0.002606,0.0001937,0.01547,0,-1,0.00143,20,12.3
56,-55,-344.787,5.842926835,0.2379,0.002607,0.0001937,0.01543,0,-1,0.00143,20,12.4
56,-55,-344.733,5.842770204,0.2379,0.002608,0.0001938,0.01539,0,-1,0.00143,20,12.5
56,-55,-344.682,5.842622253,0.2379,0.002609,0.0001938,0.01536,0,-1,0.00142,20,12.6
56,-55,-344.632,5.842477181,0.238,0.00261,0.0001939,0.01532,0,-1,0.00142,20,12.7
56,-55,-344.584,5.842337892,0.238,0.002611,0.0001939,0.01528,0,-1,0.00141,20,12.8
56,-55,-344.538,5.842204389,0.238,0.002612,0.0001939,0.01524,0,-1,0.00141,20,12.9
56,-55,-344.494,5.842076674,0.238,0.002613,0.000194,0.0152,0,-1,0.00141,20,13
56,-55,-344.451,5.841951845,0.238,0.002614,0.000194,0.01517,0,-1,0.0014,20,13.1
56,-55,-344.41,5.841832808,0.238,0.002615,0.000194,0.01513,0,-1,0.0014,20,13.2
56,-55,-344.371,5.841719565,0.238,0.002616,0.000194,0.01509,0,-1,0.0014,20,13.3
56,-55,-344.334,5.841612117,0.238,0.002617,0.0001941,0.01505,0,-1,0.00139,20,13.4
56,-55,-344.298,5.841507561,0.238,0.002617,0.0001941,0.01501,0,-1,0.00139,20,13.5
56,-55,-344.264,5.841408805,0.238,0.002618,0.0001941,0.01497,0,-1,0.00139,20,13.6
56,-55,-344.231,5.841312944,0.238,0.002619,0.0001941,0.01494,0,-1,0.00138,20,13.7
56,-55,-344.2,5.841222884,0.238,0.002619,0.0001942,0.0149,0,-1,0.00138,20,13.8
56,-55,-344.171,5.841138627,0.238,0.00262,0.0001942,0.01486,0,-1,0.00138,20,13.9
56,-55,-344.143,5.841057269,0.238,0.002621,0.0001942,0.01482,0,-1,0.00137,20,14
56,-55,-344.116,5.84097881,0.2381,0.002621,0.0001942,0.01478,0,-1,0.00137,20,14.1
56,-55,-344.091,5.840906157,0.2381,0.002622,0.0001942,0.01474,0,-1,0.00137,20,14.2
56,-55,-344.067,5.840836406,0.2381,0.002622,0.0001943,0.01471,0,-1,0.00136,20,14.3
56,-55,-344.045,5.840772463,0.2381,0.002623,0.0001943,0.01467,0,-1,0.00136,20,14.4
56,-55,-344.024,5.840711422,0.2381,0.002623,0.0001943,0.01463,0,-1,0.00135,20,14.5
56,-55,-344.005,5.840656192,0.2381,0.002624,0.0001943,0.01459,0,-1,0.00135,20,14.6
56,-55,-343.987,5.840603866,0.2381,0.002624,0.0001943,0.01455,0,-1,0.00135,20,14.7
56,-55,-343.97,5.840554444,0.2381,0.002624,0.0001943,0.01452,0,-1,0.00134,20,14.8
56,-55,-343.954,5.840507928,0.2381,0.002625,0.0001943,0.01448,0,-1,0.00134,20,14.9
56,-55,-343.94,5.840467224,0.2381,0.002625,0.0001944,0.01444,0,-1,0.00134,20,15
56,-55,-343.927,5.840429426,0.2381,0.002625,0.0001944,0.0144,0,-1,0.00133,20,15.1
56,-55,-343.915,5.840394534,0.2381,0.002625,0.0001944,0.01436,0,-1,0.00133,20,15.2
56,-55,-343.904,5.840362549,0.2381,0.002626,0.0001944,0.01433,0,-1,0.00133,20,15.3
56,-55,-343.895,5.840336378,0.2381,0.002626,0.0001944,0.01429,0,-1,0.00132,20,15.4
56,-55,-343.887,5.840313115,0.2381,0.002626,0.0001944,0.01425,0,-1,0.00132,20,15.5
56,-55,-343.88,5.840292759,0.2381,0.002626,0.0001944,0.01421,0,-1,0.00132,20,15.6
56,-55,-343.874,5.840275311,0.2381,0.002626,0.0001944,0.01418,0,-1,0.00131,20,15.7
56,-55,-343.869,5.840260771,0.2381,0.002626,0.0001944,0.01414,0,-1,0.00131,20,15.8
56,-55,-343.866,5.840252047,0.2381,0.002627,0.0001944,0.0141,0,-1,0.00131,20,15.9
56,-55,-343.863,5.840243322,0.2381,0.002627,0.0001944,0.01406,0,-1,0.0013,20,16
56,-55,-343.862,5.840240414,0.2381,0.002627,0.0001944,0.01403,0,-1,0.0013,20,16.1
56,-55,-343.861,5.840237506,0.2381,0.002627,0.0001944,0.01399,0,-1,0.0013,20,16.2
56,-55,-343.862,5.840240414,0.2381,0.002627,0.0001944,0.01395,0,-1,0.00129,20,16.3
56,-55,-343.864,5.84024623,0.2381,0.002627,0.0001944,0.01392,0,-1,0.00129,20,16.4
56,-55,-343.867,5.840254955,0.2381,0.002626,0.0001944,0.01388,0,-1,0.00129,20,16.5
56,-55,-343.871,5.840266587,0.2381,0.002626,0.0001944,0.01384,0,-1,0.00128,20,16.6
56,-55,-343.876,5.840281127,0.2381,0.002626,0.0001944,0.01381,0,-1,0.00128,20,16.7
56,-55,-343.882,5.840298575,0.2381,0.002626,0.0001944,0.01377,0,-1,0.00128,20,16.8
56,-55,-343.889,5.840318931,0.2381,0.002626,0.0001944,0.01373,0,-1,0.00127,20,16.9
56,-55,-343.897,5.840342194,0.2381,0.002626,0.0001944,0.0137,0,-1,0.00127,20,17
56,-55,-343.906,5.840368364,0.2381,0.002626,0.0001944,0.01366,0,-1,0.00126,20,17.1
56,-55,-343.917,5.840400349,0.2381,0.002625,0.0001944,0.01362,0,-1,0.00126,20,17.2
56,-55,-343.928,5.840432333,0.2381,0.002625,0.0001944,0.01359,0,-1,0.00126,20,17.3
56,-55,-343.94,5.840467224,0.2381,0.002625,0.0001944,0.01355,0,-1,0.00125,20,17.4
56,-55,-343.953,5.84050502,0.2381,0.002625,0.0001943,0.01352,0,-1,0.00125,20,17.5
56,-55,-343.968,5.84054863,0.2381,0.002624,0.0001943,0.01348,0,-1,0.00125,20,17.6
56,-55,-343.983,5.840592238,0.2381,0.002624,0.0001943,0.01345,0,-1,0.00124,20,17.7
56,-55,-343.998,5.840635843,0.2381,0.002624,0.0001943,0.01341,0,-1,0.00124,20,17.8
56,-55,-344.015,5.840685261,0.2381,0.002623,0.0001943,0.01337,0,-1,0.00124,20,17.9
56,-55,-344.033,5.840737583,0.2381,0.002623,0.0001943,0.01334,0,-1,0.00124,20,18
56,-55,-344.051,5.840789902,0.2381,0.002623,0.0001943,0.0133,0,-1,0.00123,20,18.1
56,-55,-344.07,5.840845125,0.2381,0.002622,0.0001943,0.01327,0,-1,0.00123,20,18.2
56,-55,-344.09,5.840903251,0.2381,0.002622,0.0001942,0.01324,0,-1,0.00123,20,18.3
56,-55,-344.111,5.84096428,0.2381,0.002621,0.0001942,0.0132,0,-1,0.00122,20,18.4
56,-55,-344.132,5.841025305,0.2381,0.002621,0.0001942,0.01317,0,-1,0.00122,20,18.5
56,-55,-344.154,5.841089232,0.238,0.00262,0.0001942,0.01313,0,-1,0.00122,20,18.6
56,-55,-344.177,5.84115606,0.238,0.00262,0.0001942,0.0131,0,-1,0.00121,20,18.7
56,-55,-344.201,5.841225789,0.238,0.002619,0.0001942,0.01307,0,-1,0.00121,20,18.8
56,-55,-344.226,5.841298418,0.238,0.002619,0.0001941,0.01303,0,-1,0.00121,20,18.9
56,-55,-344.251,5.841371042,0.238,0.002618,0.0001941,0.013,0,-1,0.0012,20,19
56,-55,-344.277,5.841446566,0.238,0.002618,0.0001941,0.01296,0,-1,0.0012,20,19.1
56,-55,-344.303,5.841522084,0.238,0.002617,0.0001941,0.01293,0,-1,0.0012,20,19.2
56,-55,-344.33,5.8416005,0.238,0.002617,0.0001941,0.0129,0,-1,0.00119,20,19.3
56,-55,-344.358,5.841681814,0.238,0.002616,0.000194,0.01287,0,-1,0.00119,20,19.4
56,-55,-344.387,5.841766025,0.238,0.002616,0.000194,0.01283,0,-1,0.00119,20,19.5
56,-55,-344.416,5.841850229,0.238,0.002615,0.000194,0.0128,0,-1,0.00119,20,19.6
56,-55,-344.446,5.841937329,0.238,0.002614,0.000194,0.01277,0,-1,0.00118,20,19.7
56,-55,-344.477,5.842027325,0.238,0.002614,0.000194,0.01274,0,-1,0.00118,20,19.8
56,-55,-344.508,5.842117312,0.238,0.002613,0.0001939,0.0127,0,-1,0.00118,20,19.9
56,-55,-344.539,5.842207292,0.238,0.002612,0.0001939,0.01267,0,-1,0.00117,20,20
56,-55,-344.572,5.842303067,0.238,0.002612,0.0001939,0.01264,0,-1,0.00117,20,20.1
56,-55,-344.605,5.842398834,0.238,0.002611,0.0001939,0.01261,0,-1,0.00117,20,20.2
56,-55,-344.638,5.842494591,0.238,0.00261,0.0001938,0.01257,0,-1,0.00116,20,20.3
56,-55,-344.672,5.84259324,0.2379,0.002609,0.0001938,0.01254,0,-1,0.00116,20,20.4
56,-55,-344.707,5.842694781,0.2379,0.002609,0.0001938,0.01251,0,-1,0.00116,20,20.5
56,-55,-344.742,5.842796311,0.2379,0.002608,0.0001938,0.01248,0,-1,0.00116,20,20.6
56,-55,-344.778,5.842900732,0.2379,0.002607,0.0001937,0.01245,0,-1,0.00115,20,20.7
56,-55,-344.815,5.843008041,0.2379,0.002606,0.0001937,0.01242,0,-1,0.00115,20,20.8
56,-55,-344.852,5.843115339,0.2379,0.002606,0.0001937,0.01239,0,-1,0.00115,20,20.9
56,-55,-344.89,5.843225526,0.2379,0.002605,0.0001937,0.01236,0,-1,0.00114,20,21
56,-55,-344.928,5.8433357,0.2379,0.002604,0.0001936,0.01233,0,-1,0.00114,20,21.1
56,-55,-344.967,5.84344876,0.2379,0.002603,0.0001936,0.0123,0,-1,0.00114,20,21.2
56,-55,-345.006,5.843561808,0.2379,0.002602,0.0001936,0.01226,0,-1,0.00114,20,21.3
56,-55,-345.047,5.84368064,0.2379,0.002602,0.0001936,0.01223,0,-1,0.00113,20,21.4
56,-55,-345.088,5.843799457,0.2379,0.002601,0.0001935,0.0122,0,-1,0.00113,20,21.5
56,-55,-345.129,5.84391826,0.2379,0.0026,0.0001935,0.01217,0,-1,0.00113,20,21.6
56,-55,-345.171,5.844039946,0.2379,0.002599,0.0001935,0.01214,0,-1,0.00112,20,21.7
56,-55,-345.214,5.844164515,0.2378,0.002598,0.0001934,0.01211,0,-1,0.00112,20,21.8
56,-55,-345.257,5.844289067,0.2378,0.002597,0.0001934,0.01208,0,-1,0.00112,20,21.9
56,-55,-345.301,5.8444165,0.2378,0.002596,0.0001934,0.01205,0,-1,0.00112,20,22
56,-55,-345.345,5.844543917,0.2378,0.002595,0.0001933,0.01202,0,-1,0.00111,20,22.1
56,-55,-345.39,5.844674213,0.2378,0.002594,0.0001933,0.01199,0,-1,0.00111,20,22.2
56,-55,-345.435,5.844804492,0.2378,0.002593,0.0001933,0.01196,0,-1,0.00111,20,22.3
56,-55,-345.481,5.844937649,0.2378,0.002592,0.0001932,0.01194,0,-1,0.00111,20,22.4
56,-55,-345.527,5.845070788,0.2378,0.002591,0.0001932,0.01191,0,-1,0.0011,20,22.5
56,-55,-345.573,5.845203909,0.2378,0.002591,0.0001932,0.01188,0,-1,0.0011,20,22.6
56,-55,-345.62,5.845339906,0.2378,0.00259,0.0001931,0.01185,0,-1,0.0011,20,22.7
56,-55,-345.668,5.845478777,0.2378,0.002589,0.0001931,0.01182,0,-1,0.00109,20,22.8
56,-55,-345.715,5.845614736,0.2377,0.002588,0.0001931,0.01179,0,-1,0.00109,20,22.9
56,-55,-345.764,5.845756461,0.2377,0.002586,0.000193,0.01176,0,-1,0.00109,20,23
56,-55,-345.812,5.845895275,0.2377,0.002585,0.000193,0.01173,0,-1,0.00109,20,23.1
56,-55,-345.861,5.84603696,0.2377,0.002584,0.000193,0.01171,0,-1,0.00108,20,23.2
56,-55,-345.91,5.846178626,0.2377,0.002583,0.0001929,0.01168,0,-1,0.00108,20,23.3
56,-55,-345.96,5.846323161,0.2377,0.002582,0.0001929,0.01165,0,-1,0.00108,20,23.4
56,-55,-346.01,5.846467676,0.2377,0.002581,0.0001929,0.01162,0,-1,0.00108,20,23.5
56,-55,-346.061,5.84661506,0.2377,0.00258,0.0001928,0.01159,0,-1,0.00107,20,23.6
56,-55,-346.112,5.846762422,0.2377,0.002579,0.0001928,0.01157,0,-1,0.00107,20,23.7
56,-55,-346.163,5.846909762,0.2377,0.002578,0.0001927,0.01154,0,-1,0.00107,20,23.8
56,-55,-346.214,5.847057081,0.2377,0.002577,0.0001927,0.01151,0,-1,0.00107,20,23.9
56,-55,-346.266,5.847207266,0.2376,0.002576,0.0001927,0.01149,0,-1,0.00106,20,24
56,-55,-346.319,5.847360316,0.2376,0.002575,0.0001926,0.01146,0,-1,0.00106,20,24.1
56,-55,-346.371,5.847510455,0.2376,0.002574,0.0001926,0.01143,0,-1,0.00106,20,24.2
56,-55,-346.424,5.847663458,0.2376,0.002573,0.0001926,0.0114,0,-1,0.00106,20,24.3
56,-55,-346.478,5.847819325,0.2376,0.002571,0.0001925,0.01138,0,-1,0.00105,20,24.4
56,-55,-346.531,5.847972281,0.2376,0.00257,0.0001925,0.01135,0,-1,0.00105,20,24.5
56,-55,-346.585,5.848128099,0.2376,0.002569,0.0001924,0.01132,0,-1,0.00105,20,24.6
56,-55,-346.639,5.848283893,0.2376,0.002568,0.0001924,0.0113,0,-1,0.00105,20,24.7
56,-55,-346.694,5.848442547,0.2376,0.002567,0.0001924,0.01127,0,-1,0.00104,20,24.8
56,-55,-346.749,5.848601175,0.2376,0.002566,0.0001923,0.01124,0,-1,0.00104,20,24.9
56,-55,-346.805,5.848762662,0.2375,0.002565,0.0001923,0.01122,0,-1,0.00104,20,25
76,-75,-239.432,5.478269452,0.2626,0.006988,0.0003026,0.02791,0,-1,0.00258,20,0
76,-75,-239.126,5.47699061,0.2627,0.007025,0.0003032,0.02833,0,-1,0.00262,20,0.1
76,-75,-238.846,5.475818993,0.2628,0.007059,0.0003037,0.02852,0,-1,0.00264,20,0.2
76,-75,-238.576,5.474687918,0.2629,0.007092,0.0003043,0.02865,0,-1,0.00265,20,0.3
76,-75,-238.312,5.47358074,0.263,0.007124,0.0003048,0.02874,0,-1,0.00266,20,0.4
76,-75,-238.052,5.472489137,0.2631,0.007155,0.0003053,0.02881,0,-1,0.00267,20,0.5
76,-75,-237.798,5.471421574,0.2632,0.007186,0.0003057,0.02886,0,-1,0.00267,20,0.6
76,-75,-237.548,5.470369708,0.2633,0.007216,0.0003062,0.02888,0,-1,0.00267,20,0.7
76,-75,-237.307,5.469354662,0.2633,0.007246,0.0003067,0.02889,0,-1,0.00267,20,0.8
76,-75,-237.076,5.468380765,0.2634,0.007274,0.0003071,0.02887,0,-1,0.00267,20,0.9
76,-75,-236.86,5.467469249,0.2635,0.0073,0.0003075,0.02885,0,-1,0.00267,20,1
76,-75,-236.665,5.466645639,0.2636,0.007324,0.0003079,0.02883,0,-1,0.00267,20,1.1
76,-75,-236.481,5.465867866,0.2636,0.007346,0.0003083,0.02875,0,-1,0.00266,20,1.2
76,-75,-236.312,5.465152966,0.2637,0.007367,0.0003086,0.02864,0,-1,0.00265,20,1.3
76,-75,-236.157,5.464496838,0.2637,0.007386,0.0003089,0.0285,0,-1,0.00264,20,1.4
76,-75,-236.018,5.463908073,0.2638,0.007403,0.0003092,0.02835,0,-1,0.00262,20,1.5
76,-75,-235.894,5.463382552,0.2638,0.007418,0.0003094,0.02817,0,-1,0.00261,20,1.6
76,-75,-235.785,5.462920373,0.2639,0.007431,0.0003096,0.02797,0,-1,0.00259,20,1.7
76,-75,-235.691,5.462521625,0.2639,0.007443,0.0003098,0.02776,0,-1,0.00257,20,1.8
76,-75,-235.612,5.462186384,0.2639,0.007452,0.0003099,0.02754,0,-1,0.00255,20,1.9
76,-75,-235.548,5.461914714,0.2639,0.00746,0.0003101,0.02731,0,-1,0.00253,20,2
76,-75,-235.498,5.461702421,0.264,0.007466,0.0003102,0.02706,0,-1,0.00251,20,2.1
76,-75,-235.461,5.461545295,0.264,0.00747,0.0003102,0.02682,0,-1,0.00248,20,2.2
76,-75,-235.438,5.461447609,0.264,0.007473,0.0003103,0.02656,0,-1,0.00246,20,2.3
76,-75,-235.427,5.461400887,0.264,0.007475,0.0003103,0.02631,0,-1,0.00244,20,2.4
76,-75,-235.428,5.461405134,0.264,0.007474,0.0003103,0.02604,0,-1,0.00241,20,2.5
76,-75,-235.44,5.461456104,0.264,0.007473,0.0003103,0.02578,0,-1,0.00239,20,2.6
76,-75,-235.463,5.461553789,0.264,0.00747,0.0003102,0.02552,0,-1,0.00236,20,2.7
76,-75,-235.496,5.461693928,0.264,0.007466,0.0003102,0.02526,0,-1,0.00234,20,2.8
76,-75,-235.539,5.461876505,0.2639,0.007461,0.0003101,0.02499,0,-1,0.00231,20,2.9
76,-75,-235.59,5.462093006,0.2639,0.007455,0.00031,0.02473,0,-1,0.00229,20,3
76,-75,-235.651,5.462351897,0.2639,0.007447,0.0003099,0.02447,0,-1,0.00227,20,3.1
76,-75,-235.72,5.46264466,0.2639,0.007439,0.0003097,0.02421,0,-1,0.00224,20,3.2
76,-75,-235.796,5.462967024,0.2639,0.00743,0.0003096,0.02395,0,-1,0.00222,20,3.3
76,-75,-235.879,5.463318962,0.2638,0.007419,0.0003094,0.0237,0,-1,0.00219,20,3.4
76,-75,-235.969,5.46370044,0.2638,0.007408,0.0003092,0.02344,0,-1,0.00217,20,3.5
76,-75,-236.066,5.464111427,0.2638,0.007397,0.0003091,0.02319,0,-1,0.00215,20,3.6
76,-75,-236.168,5.464543416,0.2637,0.007384,0.0003089,0.02295,0,-1,0.00212,20,3.7
76,-75,-236.277,5.465004846,0.2637,0.007371,0.0003087,0.0227,0,-1,0.0021,20,3.8
76,-75,-236.39,5.465482983,0.2637,0.007357,0.0003084,0.02246,0,-1,0.00208,20,3.9
76,-75,-236.509,5.465986262,0.2636,0.007343,0.0003082,0.02222,0,-1,0.00206,20,4
76,-75,-236.632,5.466506192,0.2636,0.007328,0.000308,0.02199,0,-1,0.00204,20,4.1
76,-75,-236.76,5.46704697,0.2635,0.007312,0.0003077,0.02176,0,-1,0.00201,20,4.2
76,-75,-236.892,5.467604341,0.2635,0.007296,0.0003075,0.02153,0,-1,0.00199,20,4.3
76,-75,-237.028,5.468178278,0.2634,0.00728,0.0003072,0.02131,0,-1,0.00197,20,4.4
76,-75,-237.168,5.468768751,0.2634,0.007263,0.000307,0.02109,0,-1,0.00195,20,4.5
76,-75,-237.311,5.469371517,0.2633,0.007245,0.0003067,0.02087,0,-1,0.00193,20,4.6
76,-75,-237.457,5.469986554,0.2633,0.007228,0.0003064,0.02065,0,-1,0.00191,20,4.7
76,-75,-237.607,5.470618048,0.2632,0.007209,0.0003061,0.02044,0,-1,0.00189,20,4.8
