node,z,head,psi,theta,K,C,flux,sink,kappa,v/KsTop,temp,time
76,-75,-237.76,5.471261762,0.2632,0.007191,0.0003058,0.02024,0,-1,0.00187,20,4.9
76,-75,-237.916,5.47191767,0.2631,0.007172,0.0003055,0.02003,0,-1,0.00185,20,5
76,-75,-238.074,5.47258155,0.2631,0.007153,0.0003052,0.01983,0,-1,0.00184,20,5.1
76,-75,-238.241,5.473282766,0.263,0.007132,0.0003049,0.01966,0,-1,0.00182,20,5.2
76,-75,-238.411,5.473996075,0.263,0.007112,0.0003046,0.01949,0,-1,0.0018,20,5.3
76,-75,-238.584,5.47472145,0.2629,0.007091,0.0003042,0.01931,0,-1,0.00179,20,5.4
76,-75,-238.758,5.475450487,0.2628,0.00707,0.0003039,0.01912,0,-1,0.00177,20,5.5
76,-75,-238.933,5.476183178,0.2628,0.007048,0.0003036,0.01894,0,-1,0.00175,20,5.6
76,-75,-239.111,5.476927879,0.2627,0.007027,0.0003032,0.01876,0,-1,0.00174,20,5.7
76,-75,-239.29,5.477676205,0.2627,0.007005,0.0003029,0.01858,0,-1,0.00172,20,5.8
76,-75,-239.471,5.478432324,0.2626,0.006983,0.0003025,0.01841,0,-1,0.0017,20,5.9
76,-75,-239.654,5.479196216,0.2625,0.006961,0.0003022,0.01824,0,-1,0.00169,20,6
76,-75,-239.838,5.479963695,0.2625,0.006938,0.0003018,0.01806,0,-1,0.00167,20,6.1
76,-75,-240.024,5.480738918,0.2624,0.006916,0.0003015,0.0179,0,-1,0.00166,20,6.2
76,-75,-240.211,5.481517704,0.2623,0.006893,0.0003011,0.01773,0,-1,0.00164,20,6.3
76,-75,-240.4,5.482304203,0.2623,0.00687,0.0003008,0.01757,0,-1,0.00163,20,6.4
76,-75,-240.59,5.48309424,0.2622,0.006847,0.0003004,0.0174,0,-1,0.00161,20,6.5
76,-75,-240.78,5.483883654,0.2621,0.006824,0.0003,0.01724,0,-1,0.0016,20,6.6
76,-75,-240.972,5.484680744,0.2621,0.0068,0.0002997,0.01709,0,-1,0.00158,20,6.7
76,-75,-241.165,5.485481347,0.262,0.006777,0.0002993,0.01693,0,-1,0.00157,20,6.8
76,-75,-241.359,5.486285452,0.262,0.006753,0.0002989,0.01678,0,-1,0.00155,20,6.9
76,-75,-241.554,5.487093051,0.2619,0.00673,0.0002986,0.01663,0,-1,0.00154,20,7
76,-75,-241.75,5.487904134,0.2618,0.006706,0.0002982,0.01648,0,-1,0.00153,20,7.1
76,-75,-241.946,5.488714561,0.2617,0.006682,0.0002978,0.01633,0,-1,0.00151,20,7.2
76,-75,-242.156,5.489582147,0.2617,0.006667,0.0002975,0.0162,0,-1,0.0015,20,7.3
76,-75,-242.366,5.49044898,0.2616,0.006656,0.0002973,0.01606,0,-1,0.00149,20,7.4
76,-75,-242.573,5.491302696,0.2616,0.006645,0.000297,0.01593,0,-1,0.00147,20,7.5
76,-75,-242.778,5.492147446,0.2615,0.006635,0.0002968,0.01579,0,-1,0.00146,20,7.6
76,-75,-242.983,5.492991482,0.2615,0.006624,0.0002965,0.01566,0,-1,0.00145,20,7.7
76,-75,-243.188,5.493834807,0.2614,0.006614,0.0002963,0.01553,0,-1,0.00144,20,7.8
76,-75,-243.392,5.494673312,0.2614,0.006603,0.000296,0.0154,0,-1,0.00143,20,7.9
76,-75,-243.597,5.49551522,0.2613,0.006593,0.0002958,0.01527,0,-1,0.00141,20,8
76,-75,-243.801,5.496352319,0.2613,0.006583,0.0002955,0.01515,0,-1,0.0014,20,8.1
76,-75,-244.006,5.497192815,0.2612,0.006572,0.0002953,0.01502,0,-1,0.00139,20,8.2
76,-75,-244.21,5.498028511,0.2612,0.006562,0.0002951,0.0149,0,-1,0.00138,20,8.3
76,-75,-244.415,5.4988676,0.2611,0.006551,0.0002948,0.01478,0,-1,0.00137,20,8.4
76,-75,-244.619,5.499701898,0.2611,0.006541,0.0002946,0.01466,0,-1,0.00136,20,8.5
76,-75,-244.824,5.500539585,0.261,0.00653,0.0002943,0.01454,0,-1,0.00135,20,8.6
76,-75,-245.028,5.50137249,0.261,0.00652,0.0002941,0.01443,0,-1,0.00134,20,8.7
76,-75,-245.237,5.50222509,0.2609,0.006509,0.0002938,0.0143,0,-1,0.00132,20,8.8
76,-75,-245.45,5.503093261,0.2608,0.006498,0.0002936,0.01416,0,-1,0.00131,20,8.9
76,-75,-245.66,5.503948466,0.2608,0.006488,0.0002933,0.01404,0,-1,0.0013,20,9
76,-75,-245.87,5.504802941,0.2607,0.006477,0.0002931,0.01393,0,-1,0.00129,20,9.1
76,-75,-246.078,5.505648559,0.2607,0.006466,0.0002928,0.01382,0,-1,0.00128,20,9.2
76,-75,-246.285,5.506489402,0.2606,0.006456,0.0002926,0.01372,0,-1,0.00127,20,9.3
76,-75,-246.491,5.507325482,0.2606,0.006445,0.0002923,0.01361,0,-1,0.00126,20,9.4
76,-75,-246.697,5.508160863,0.2605,0.006435,0.0002921,0.01351,0,-1,0.00125,20,9.5
76,-75,-246.902,5.508991497,0.2605,0.006424,0.0002919,0.01341,0,-1,0.00124,20,9.6
76,-75,-247.107,5.509821441,0.2604,0.006414,0.0002916,0.01331,0,-1,0.00123,20,9.7
76,-75,-247.311,5.510646654,0.2604,0.006403,0.0002914,0.01321,0,-1,0.00122,20,9.8
76,-75,-247.515,5.511471186,0.2603,0.006393,0.0002911,0.01312,0,-1,0.00121,20,9.9
76,-75,-247.718,5.512291002,0.2603,0.006383,0.0002909,0.01302,0,-1,0.00121,20,10
76,-75,-247.924,5.513122248,0.2602,0.006372,0.0002906,0.01292,0,-1,0.0012,20,10.1
76,-75,-248.133,5.513964893,0.2602,0.006361,0.0002904,0.01281,0,-1,0.00119,20,10.2
76,-75,-248.34,5.514798775,0.2601,0.006351,0.0002901,0.01271,0,-1,0.00118,20,10.3
76,-75,-248.547,5.515631962,0.26,0.00634,0.0002899,0.01261,0,-1,0.00117,20,10.4
76,-75,-248.753,5.516460436,0.26,0.00633,0.0002897,0.01252,0,-1,0.00116,20,10.5
76,-75,-248.957,5.517280191,0.2599,0.006319,0.0002894,0.01243,0,-1,0.00115,20,10.6
76,-75,-249.161,5.518099274,0.2599,0.006309,0.0002892,0.01235,0,-1,0.00114,20,10.7
76,-75,-249.364,5.518913676,0.2598,0.006299,0.0002889,0.01226,0,-1,0.00114,20,10.8
76,-75,-249.566,5.519723409,0.2598,0.006288,0.0002887,0.01218,0,-1,0.00113,20,10.9
76,-75,-249.768,5.520532487,0.2597,0.006278,0.0002884,0.01209,0,-1,0.00112,20,11
76,-75,-249.969,5.52133691,0.2597,0.006268,0.0002882,0.01201,0,-1,0.00111,20,11.1
76,-75,-250.169,5.522136689,0.2596,0.006257,0.000288,0.01193,0,-1,0.0011,20,11.2
76,-75,-250.372,5.522947812,0.2596,0.006247,0.0002877,0.01184,0,-1,0.0011,20,11.3
76,-75,-250.575,5.523758277,0.2595,0.006237,0.0002875,0.01175,0,-1,0.00109,20,11.4
76,-75,-250.778,5.524568086,0.2595,0.006226,0.0002872,0.01167,0,-1,0.00108,20,11.5
76,-75,-250.98,5.525373255,0.2594,0.006216,0.000287,0.01158,0,-1,0.00107,20,11.6
76,-75,-251.182,5.526177776,0.2594,0.006206,0.0002868,0.01151,0,-1,0.00107,20,11.7
76,-75,-251.382,5.526973695,0.2593,0.006195,0.0002865,0.01143,0,-1,0.00106,20,11.8
76,-75,-251.582,5.52776898,0.2593,0.006185,0.0002863,0.01136,0,-1,0.00105,20,11.9
76,-75,-251.78,5.52855569,0.2592,0.006175,0.000286,0.01128,0,-1,0.00104,20,12
76,-75,-251.978,5.529341782,0.2592,0.006165,0.0002858,0.01121,0,-1,0.00104,20,12.1
76,-75,-252.176,5.530127256,0.2591,0.006155,0.0002856,0.01114,0,-1,0.00103,20,12.2
76,-75,-252.373,5.530908152,0.2591,0.006145,0.0002853,0.01107,0,-1,0.00102,20,12.3
76,-75,-252.571,5.531692397,0.259,0.006135,0.0002851,0.01099,0,-1,0.00102,20,12.4
76,-75,-252.769,5.532476028,0.259,0.006125,0.0002849,0.01091,0,-1,0.00101,20,12.5
76,-75,-252.967,5.533259045,0.2589,0.006115,0.0002846,0.01084,0,-1,0.001,20,12.6
76,-75,-253.164,5.5340375,0.2589,0.006104,0.0002844,0.01077,0,-1,0.000997,20,12.7
76,-75,-253.361,5.534815349,0.2588,0.006094,0.0002842,0.0107,0,-1,0.000991,20,12.8
76,-75,-253.557,5.53558865,0.2588,0.006084,0.0002839,0.01063,0,-1,0.000985,20,12.9
76,-75,-253.752,5.536357412,0.2587,0.006074,0.0002837,0.01057,0,-1,0.000979,20,13
76,-75,-253.946,5.537121646,0.2587,0.006065,0.0002835,0.0105,0,-1,0.000973,20,13.1
76,-75,-254.139,5.537881361,0.2586,0.006055,0.0002832,0.01044,0,-1,0.000967,20,13.2
76,-75,-254.333,5.538644432,0.2586,0.006045,0.000283,0.01037,0,-1,0.000961,20,13.3
76,-75,-254.526,5.539402992,0.2585,0.006035,0.0002828,0.01031,0,-1,0.000955,20,13.4
76,-75,-254.72,5.540164903,0.2585,0.006025,0.0002826,0.01024,0,-1,0.000948,20,13.5
76,-75,-254.913,5.54092231,0.2584,0.006015,0.0002823,0.01018,0,-1,0.000942,20,13.6
76,-75,-255.106,5.541679145,0.2584,0.006005,0.0002821,0.01012,0,-1,0.000937,20,13.7
76,-75,-255.298,5.54243149,0.2583,0.005995,0.0002819,0.01005,0,-1,0.000931,20,13.8
76,-75,-255.49,5.54318327,0.2583,0.005986,0.0002816,0.009994,0,-1,0.000925,20,13.9
76,-75,-255.68,5.543926663,0.2582,0.005976,0.0002814,0.009935,0,-1,0.00092,20,14
76,-75,-255.87,5.544669503,0.2582,0.005966,0.0002812,0.009877,0,-1,0.000915,20,14.1
76,-75,-256.06,5.545411792,0.2581,0.005957,0.000281,0.009819,0,-1,0.000909,20,14.2
76,-75,-256.249,5.546149628,0.2581,0.005947,0.0002807,0.00976,0,-1,0.000904,20,14.3
76,-75,-256.439,5.54689082,0.258,0.005937,0.0002805,0.009702,0,-1,0.000898,20,14.4
76,-75,-256.628,5.547627565,0.258,0.005928,0.0002803,0.009643,0,-1,0.000893,20,14.5
76,-75,-256.817,5.548363769,0.2579,0.005918,0.0002801,0.009587,0,-1,0.000888,20,14.6
76,-75,-257.005,5.54909554,0.2579,0.005908,0.0002798,0.00953,0,-1,0.000882,20,14.7
76,-75,-257.192,5.549822888,0.2578,0.005899,0.0002796,0.009476,0,-1,0.000877,20,14.8
76,-75,-257.379,5.550549707,0.2578,0.005889,0.0002794,0.009422,0,-1,0.000872,20,14.9
76,-75,-257.565,5.551272115,0.2577,0.00588,0.0002792,0.009369,0,-1,0.000867,20,15
76,-75,-257.751,5.551994003,0.2577,0.00587,0.0002789,0.009316,0,-1,0.000863,20,15.1
76,-75,-257.937,5.552715369,0.2576,0.005861,0.0002787,0.009262,0,-1,0.000858,20,15.2
76,-75,-258.123,5.553436216,0.2576,0.005851,0.0002785,0.009209,0,-1,0.000853,20,15.3
76,-75,-258.308,5.554152671,0.2575,0.005842,0.0002783,0.009157,0,-1,0.000848,20,15.4
76,-75,-258.492,5.554864746,0.2575,0.005832,0.0002781,0.009105,0,-1,0.000843,20,15.5
76,-75,-258.677,5.555580179,0.2574,0.005823,0.0002778,0.009054,0,-1,0.000838,20,15.6
76,-75,-258.86,5.556287375,0.2574,0.005814,0.0002776,0.009005,0,-1,0.000834,20,15.7
76,-75,-259.043,5.556994071,0.2574,0.005804,0.0002774,0.008955,0,-1,0.000829,20,15.8
76,-75,-259.226,5.557700268,0.2573,0.005795,0.0002772,0.008906,0,-1,0.000825,20,15.9
76,-75,-259.408,5.558402112,0.2573,0.005786,0.000277,0.008857,0,-1,0.00082,20,16
76,-75,-259.59,5.559103463,0.2572,0.005776,0.0002768,0.008809,0,-1,0.000816,20,16.1
76,-75,-259.772,5.559804323,0.2572,0.005767,0.0002765,0.008761,0,-1,0.000811,20,16.2
76,-75,-259.953,5.560500845,0.2571,0.005758,0.0002763,0.008713,0,-1,0.000807,20,16.3
76,-75,-260.134,5.561196883,0.2571,0.005749,0.0002761,0.008666,0,-1,0.000802,20,16.4
76,-75,-260.314,5.561888595,0.257,0.005739,0.0002759,0.00862,0,-1,0.000798,20,16.5
76,-75,-260.494,5.562579828,0.257,0.00573,0.0002757,0.008574,0,-1,0.000794,20,16.6
76,-75,-260.673,5.563266748,0.2569,0.005721,0.0002755,0.008528,0,-1,0.00079,20,16.7
76,-75,-260.852,5.563953197,0.2569,0.005712,0.0002753,0.008483,0,-1,0.000785,20,16.8
76,-75,-261.031,5.564639174,0.2568,0.005703,0.000275,0.008438,0,-1,0.000781,20,16.9
76,-75,-261.209,5.565320853,0.2568,0.005694,0.0002748,0.008394,0,-1,0.000777,20,17
76,-75,-261.387,5.566002068,0.2567,0.005685,0.0002746,0.00835,0,-1,0.000773,20,17.1
76,-75,-261.564,5.566678995,0.2567,0.005675,0.0002744,0.008307,0,-1,0.000769,20,17.2
76,-75,-261.741,5.567355465,0.2567,0.005666,0.0002742,0.008264,0,-1,0.000765,20,17.3
76,-75,-261.918,5.568031478,0.2566,0.005657,0.000274,0.008221,0,-1,0.000761,20,17.4
76,-75,-262.094,5.568703218,0.2566,0.005648,0.0002738,0.008179,0,-1,0.000757,20,17.5
76,-75,-262.27,5.569374507,0.2565,0.005639,0.0002736,0.008137,0,-1,0.000753,20,17.6
76,-75,-262.446,5.570045347,0.2565,0.00563,0.0002734,0.008096,0,-1,0.00075,20,17.7
76,-75,-262.621,5.570711928,0.2564,0.005622,0.0002731,0.008055,0,-1,0.000746,20,17.8
76,-75,-262.796,5.571378066,0.2564,0.005613,0.0002729,0.008015,0,-1,0.000742,20,17.9
76,-75,-262.97,5.572039957,0.2563,0.005604,0.0002727,0.007975,0,-1,0.000738,20,18
76,-75,-263.144,5.572701411,0.2563,0.005595,0.0002725,0.007935,0,-1,0.000735,20,18.1
76,-75,-263.318,5.573362427,0.2563,0.005586,0.0002723,0.007895,0,-1,0.000731,20,18.2
76,-75,-263.491,5.574019212,0.2562,0.005577,0.0002721,0.007856,0,-1,0.000727,20,18.3
76,-75,-263.664,5.574675565,0.2562,0.005568,0.0002719,0.007817,0,-1,0.000724,20,18.4
76,-75,-263.837,5.575331488,0.2561,0.005559,0.0002717,0.007779,0,-1,0.00072,20,18.5
76,-75,-264.009,5.575983193,0.2561,0.005551,0.0002715,0.007741,0,-1,0.000717,20,18.6
76,-75,-264.181,5.576634474,0.256,0.005542,0.0002713,0.007703,0,-1,0.000713,20,18.7
76,-75,-264.353,5.577285331,0.256,0.005533,0.0002711,0.007666,0,-1,0.00071,20,18.8
76,-75,-264.524,5.577931984,0.2559,0.005524,0.0002709,0.007628,0,-1,0.000706,20,18.9
76,-75,-264.695,5.57857822,0.2559,0.005516,0.0002707,0.007592,0,-1,0.000703,20,19
76,-75,-264.865,5.579220262,0.2559,0.005507,0.0002705,0.007555,0,-1,0.0007,20,19.1
76,-75,-265.036,5.579865666,0.2558,0.005498,0.0002703,0.007519,0,-1,0.000696,20,19.2
76,-75,-265.205,5.580503112,0.2558,0.00549,0.0002701,0.007483,0,-1,0.000693,20,19.3
76,-75,-265.375,5.58114392,0.2557,0.005481,0.0002699,0.007447,0,-1,0.00069,20,19.4
76,-75,-265.544,5.581780552,0.2557,0.005472,0.0002697,0.007412,0,-1,0.000686,20,19.5
76,-75,-265.713,5.582416779,0.2556,0.005464,0.0002695,0.007377,0,-1,0.000683,20,19.6
76,-75,-265.881,5.58304884,0.2556,0.005455,0.0002693,0.007342,0,-1,0.00068,20,19.7
76,-75,-266.049,5.583680502,0.2556,0.005446,0.0002691,0.007307,0,-1,0.000677,20,19.8
76,-75,-266.217,5.584311766,0.2555,0.005438,0.0002689,0.007273,0,-1,0.000673,20,19.9
76,-75,-266.384,5.584938877,0.2555,0.005429,0.0002687,0.007239,0,-1,0.00067,20,20
76,-75,-266.551,5.585565595,0.2554,0.005421,0.0002685,0.007205,0,-1,0.000667,20,20.1
76,-75,-266.718,5.58619192,0.2554,0.005412,0.0002683,0.007172,0,-1,0.000664,20,20.2
76,-75,-266.884,5.586814107,0.2553,0.005404,0.0002681,0.007139,0,-1,0.000661,20,20.3
76,-75,-267.05,5.587435907,0.2553,0.005395,0.0002679,0.007106,0,-1,0.000658,20,20.4
76,-75,-267.216,5.58805732,0.2553,0.005387,0.0002677,0.007073,0,-1,0.000655,20,20.5
76,-75,-267.381,5.588674608,0.2552,0.005378,0.0002675,0.00704,0,-1,0.000652,20,20.6
76,-75,-267.547,5.589295252,0.2552,0.00537,0.0002673,0.007008,0,-1,0.000649,20,20.7
76,-75,-267.711,5.58990804,0.2551,0.005362,0.0002671,0.006976,0,-1,0.000646,20,20.8
76,-75,-267.876,5.590524187,0.2551,0.005353,0.0002669,0.006944,0,-1,0.000643,20,20.9
76,-75,-268.04,5.591136223,0.255,0.005345,0.0002667,0.006912,0,-1,0.00064,20,21
76,-75,-268.204,5.591747885,0.255,0.005336,0.0002665,0.006881,0,-1,0.000637,20,21.1
76,-75,-268.367,5.592355447,0.255,0.005328,0.0002663,0.00685,0,-1,0.000634,20,21.2
76,-75,-268.53,5.59296264,0.2549,0.00532,0.0002661,0.006819,0,-1,0.000631,20,21.3
76,-75,-268.693,5.593569464,0.2549,0.005311,0.0002659,0.006788,0,-1,0.000629,20,21.4
76,-75,-268.856,5.59417592,0.2548,0.005303,0.0002657,0.006758,0,-1,0.000626,20,21.5
76,-75,-269.018,5.594778292,0.2548,0.005295,0.0002655,0.006728,0,-1,0.000623,20,21.6
76,-75,-269.18,5.595380301,0.2547,0.005287,0.0002653,0.006698,0,-1,0.00062,20,21.7
76,-75,-269.342,5.595981948,0.2547,0.005278,0.0002651,0.006668,0,-1,0.000617,20,21.8
76,-75,-269.503,5.596579522,0.2547,0.00527,0.000265,0.006638,0,-1,0.000615,20,21.9
76,-75,-269.665,5.597180448,0.2546,0.005262,0.0002648,0.006609,0,-1,0.000612,20,22
76,-75,-269.826,5.597777307,0.2546,0.005254,0.0002646,0.00658,0,-1,0.000609,20,22.1
76,-75,-269.986,5.598370106,0.2545,0.005245,0.0002644,0.006551,0,-1,0.000607,20,22.2
76,-75,-270.147,5.598966255,0.2545,0.005237,0.0002642,0.006523,0,-1,0.000604,20,22.3
76,-75,-270.307,5.59955835,0.2545,0.005229,0.000264,0.006494,0,-1,0.000601,20,22.4
76,-75,-270.467,5.600150095,0.2544,0.005221,0.0002638,0.006466,0,-1,0.000599,20,22.5
76,-75,-270.627,5.600741489,0.2544,0.005213,0.0002636,0.006438,0,-1,0.000596,20,22.6
76,-75,-270.787,5.601332534,0.2543,0.005204,0.0002634,0.00641,0,-1,0.000594,20,22.7
76,-75,-270.946,5.601919539,0.2543,0.005196,0.0002632,0.006382,0,-1,0.000591,20,22.8
76,-75,-271.106,5.602509888,0.2543,0.005188,0.000263,0.006354,0,-1,0.000588,20,22.9
76,-75,-271.265,5.603096203,0.2542,0.00518,0.0002629,0.006327,0,-1,0.000586,20,23
76,-75,-271.423,5.60367849,0.2542,0.005172,0.0002627,0.006299,0,-1,0.000583,20,23.1
76,-75,-271.582,5.60426412,0.2541,0.005164,0.0002625,0.006272,0,-1,0.000581,20,23.2
76,-75,-271.74,5.604845727,0.2541,0.005156,0.0002623,0.006245,0,-1,0.000578,20,23.3
76,-75,-271.898,5.605426996,0.254,0.005148,0.0002621,0.006217,0,-1,0.000576,20,23.4
76,-75,-272.056,5.606007927,0.254,0.00514,0.0002619,0.00619,0,-1,0.000573,20,23.5
76,-75,-272.214,5.606588522,0.254,0.005132,0.0002617,0.006163,0,-1,0.000571,20,23.6
76,-75,-272.372,5.607168779,0.2539,0.005124,0.0002615,0.006136,0,-1,0.000568,20,23.7
76,-75,-272.529,5.60774503,0.2539,0.005116,0.0002614,0.006109,0,-1,0.000566,20,23.8
76,-75,-272.686,5.60832095,0.2538,0.005108,0.0002612,0.006082,0,-1,0.000563,20,23.9
76,-75,-272.843,5.608896538,0.2538,0.005099,0.000261,0.006056,0,-1,0.000561,20,24
76,-75,-273,5.609471795,0.2538,0.005091,0.0002608,0.006029,0,-1,0.000558,20,24.1
76,-75,-273.157,5.610046721,0.2537,0.005083,0.0002606,0.006002,0,-1,0.000556,20,24.2
76,-75,-273.314,5.610621317,0.2537,0.005075,0.0002604,0.005976,0,-1,0.000553,20,24.3
76,-75,-273.47,5.611191927,0.2536,0.005067,0.0002602,0.00595,0,-1,0.000551,20,24.4
76,-75,-273.626,5.61176221,0.2536,0.00506,0.00026,0.005924,0,-1,0.000548,20,24.5
76,-75,-273.782,5.612332169,0.2536,0.005052,0.0002599,0.005898,0,-1,0.000546,20,24.6
76,-75,-273.938,5.612901803,0.2535,0.005044,0.0002597,0.005871,0,-1,0.000544,20,24.7
76,-75,-274.094,5.613471113,0.2535,0.005036,0.0002595,0.005846,0,-1,0.000541,20,24.8
76,-75,-274.25,5.614040099,0.2534,0.005028,0.0002593,0.00582,0,-1,0.000539,20,24.9
76,-75,-274.405,5.614605117,0.2534,0.00502,0.0002591,0.005795,0,-1,0.000537,20,25
